2.2204460492503118E-16,6.672892949406045E-16,-1.0,-0.2168095033297136,-4.930380657631324E-32,1.0,6.672892949406045E-16,0.14180938985145722,1.0,-4.930380657631324E-32,2.220446049250313E-16,0.1353882828853239,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999860716712612,0.004489400719243451,-0.00277520173346407,-0.07057439821533285,-0.004489418007452325,0.9999899225121993,1.268093025334413E-17,0.03208587479693886,0.0027751737664024564,1.2459040636513821E-5,0.9999961491202547,0.20514753229915444,0.0,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999860716712612,0.004489400719244728,-0.0027752017334640683,-0.07027813972852852,-0.004489418007453601,0.9999899225121993,1.420558955840187E-17,0.03208587479693792,0.0027751737664024547,1.245904063651583E-5,0.9999961491202547,0.098395888850695,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999860716712612,0.004489400719244728,-0.0027752017334640683,-0.07027813972852852,-0.004489418007453601,0.9999899225121993,1.420558955840187E-17,0.03208587479693792,0.0027751737664024547,1.245904063651583E-5,0.9999961491202547,0.098395888850695,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999860716712612,0.004489400719244728,-0.002775201733464067,-0.07027813972852696,-0.004489418007453601,0.9999899225121993,1.4202201426612854E-17,0.032085874796914826,0.0027751737664024534,1.245904063651583E-5,0.9999961491202547,0.2060528391891323,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9999860716712612,0.004489400719244728,-0.002775201733464067,-0.07027813972852694,-0.004489418007453601,0.9999899225121993,1.4202201426612854E-17,0.03208587479691394,0.0027751737664024534,1.245904063651583E-5,0.9999961491202547,0.47238888163992976,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
