-1.6425555, -0.5630086, 0.23802574
-1.6330315, -0.54447895, 0.24627085
-1.6285223, -0.5354364, 0.2500729
-1.6262263, -0.527483, 0.25076568
-1.6278151, -0.52133113, 0.2459611
-1.6260412, -0.5136471, 0.24592312
-1.622578, -0.5052424, 0.24829713
-1.6196553, -0.49712044, 0.24991733
-1.6083603, -0.4854717, 0.26351333
-1.6087477, -0.4788777, 0.2604453
-1.6070194, -0.4578949, 0.2553753
-1.5940175, -0.43273064, 0.26663414
-1.5865061, -0.4232949, 0.2750387
-1.5983069, -0.40746614, 0.250386
-1.5960628, -0.38652834, 0.24611619
-1.6194623, -0.38717064, 0.2091931
-1.6131986, -0.3507764, 0.20549303
-1.607707, -0.33550668, 0.20848075
-1.6113936, -0.30876794, 0.19256516
-1.6594741, -0.23884082, 0.08976543
-1.6055452, -0.101664096, 0.12334331
-1.608207, -0.08693797, 0.113490194
-1.6038748, -0.07221115, 0.11474813
-1.5853841, -0.050803587, 0.13594753
-1.5881763, -0.043318767, 0.12864375
-1.5608834, 0.042470705, 0.13907674
-1.557184, 0.049300425, 0.14232567
-1.5559245, 0.06397164, 0.13867372
-1.5475515, 0.09225028, 0.1410678
-1.5645589, 0.11905802, 0.10368594
-1.5910426, 0.13351363, 0.056017067
-1.6693674, 0.19733247, -0.09313033
-1.6579779, 0.21161847, -0.08057728
-1.6622223, 0.22189425, -0.09130651
-1.6557196, 0.23765363, -0.08709624
-1.656058, 0.25581446, -0.09469017
-1.651373, 0.2722452, -0.093638934
-1.6456385, 0.28825417, -0.09076242
-1.6646491, 0.30520537, -0.12755176
-1.6938901, 0.3660519, -0.1977021
-1.6883359, 0.3733778, -0.19174379
-1.6901926, 0.40423447, -0.20674428
-1.6859956, 0.41220596, -0.2031985
-1.6832057, 0.42087746, -0.20216136
-1.6794537, 0.42903998, -0.19939958
-1.6813304, 0.44021583, -0.20675167
-1.6792274, 0.46991983, -0.21504733
-1.6702514, 0.47510782, -0.202838
-1.6663898, 0.48319095, -0.19988026
-1.6666735, 0.49374846, -0.20447107
-1.6613914, 0.5009657, -0.19892251
-1.6652895, 0.5138545, -0.21016525
-1.6596663, 0.5314253, -0.20814529
-1.6513072, 0.5578702, -0.20528124
-1.650433, 0.5680161, -0.20788531
-1.6412673, 0.6049479, -0.20789015
-1.6393585, 0.61451745, -0.20863426
-1.6334465, 0.6210836, -0.2018497
-1.6328176, 0.6316535, -0.20502006
-1.6325909, 0.64259964, -0.20897777
-1.6229913, 0.668589, -0.2040199
-1.6209068, 0.67818403, -0.2045057
-1.6209501, 0.68960154, -0.20908451
-1.6169847, 0.72076845, -0.21512151
-1.6117737, 0.72779757, -0.20964675
-1.6082499, 0.73630875, -0.20743221
-1.6055512, 0.74557656, -0.20682582
-1.6071901, 0.7708113, -0.21941335
-1.6060573, 0.7817349, -0.22194667
-1.605302, 0.79309, -0.22525017
-1.5941758, 0.7943338, -0.20812643
-1.5958498, 0.80812466, -0.21624467
-1.5917245, 0.81620675, -0.21291934
-1.5904425, 0.82718635, -0.21524605
-1.592375, 0.8415654, -0.22401124
-1.5910044, 0.852632, -0.22623476
-1.5855651, 0.85943514, -0.22032762
-1.5793192, 0.865323, -0.21278211
-1.5758746, 0.8742036, -0.21085955
-1.574399, 0.88527566, -0.21292496
-1.5756588, 0.899485, -0.22056676
-1.5484252, 0.9859307, -0.21190779
-1.3590728, 1.7863503, -0.2348481
-1.3550465, 1.7999579, -0.23401318
-1.342257, 1.8137804, -0.21949717
-1.3410007, 1.8358799, -0.22644715
-1.2084185, 1.5746748, 0.08731022
-1.1938114, 1.5505234, 0.120005324
-1.1873542, 1.5524765, 0.12935336
-1.1818644, 1.5812868, 0.1263245
-1.177099, 1.5890672, 0.13065809
-1.1740128, 1.602777, 0.12995777
-1.1694019, 1.6112838, 0.13375324
-1.1625746, 1.6372734, 0.13395345
-1.159085, 1.6502925, 0.1341615
-1.1535374, 1.6557524, 0.14065495
-1.1452079, 1.6505321, 0.15583202
-1.1363506, 1.6429093, 0.17280799
-1.1232638, 1.6449438, 0.19250669
