2.681717872619630016e-01,3.098177194595340023e+00,6.860618114471439988e+00,1.649925261735920023e-01,1.372895836830140048e+00,3.047316789627080080e+00,1.649925261735920023e-01,1.372895836830140048e+00,3.047316789627080080e+00,1.305946111679079924e-01,1.028878808021550073e+00,2.285129070281980201e+00,-2.617425099015240064e-02,-3.126516103744509945e+00,1.640208435058589842e+01,-1.159366250038150081e+00,-5.687486648559570312e+00,-5.664414882659910333e+00,-4.689165592193599963e+00,1.047172260284419920e+01,-1.997104287147519974e+00,1.703283882141110084e+01,6.092058658599849963e+00,6.316649246215820312e+01,-1.431137847900389914e+01,7.255839538574220171e+01,2.570616531372069957e+01,3.069090843200680041e+00,-6.214818954467769885e+00,4.997164249420169568e+00,-1.187569236755370028e+01,1.222204303741460052e+01,3.075251281261440206e-01,1.758276939392089844e+01,5.932499408721920275e+00,6.193601608276370030e+01,-1.943855667114259944e+01,7.090863037109380684e+01,3.032674980163569955e+01,2.709335327148440165e+00,-8.273305892944339490e+00,7.245071530342099830e-01,5.067265510559080255e+00,-1.513680553436280007e+01,-8.237983703613279474e+00,1.182093024253850100e+00,-9.487314224243160510e+00,1.148846054077150036e+01,-8.903106689453130329e+00,-6.362010002136229581e+00,7.313785076141360086e+00,2.056792080402370104e-01,2.386458218097689803e-03,-1.399688363075259900e+00,7.834606647491460407e+00,-1.549739170074460048e+01,-7.584104686975480514e-02,4.800587177276610440e+00,5.067993164062500000e+00,1.400095462799069956e+01,-9.408380508422849786e+00,9.265721321105960584e+00,7.880240917205809659e+00,3.788257762789729727e-02,8.697132579982279647e-04,1.153178606182339930e-02
2.466740012168880114e-01,3.155065298080439895e+00,6.889517307281489700e+00,1.564767062664030040e-01,1.398479700088500088e+00,3.060273647308350053e+00,1.564767062664030040e-01,1.398479700088500088e+00,3.060273647308350053e+00,1.243648156523699949e-01,1.048106789588929999e+00,2.294860124588010031e+00,-6.787603255361320323e-03,-3.170339345932009945e+00,1.639050483703610084e+01,-1.140086770057679999e+00,-5.774141788482669568e+00,-5.684928417205809659e+00,-4.674304962158199572e+00,1.046906757354740058e+01,-1.994891047477719948e+00,1.700582885742189987e+01,6.108691215515140271e+00,6.319824981689450283e+01,-1.436863899230960051e+01,7.254541778564450283e+01,2.587811088562009942e+01,3.062471389770510033e+00,-6.209757804870609910e+00,5.032725334167479581e+00,-1.186068439483639914e+01,1.221603584289550071e+01,3.486213386058810149e-01,1.763906097412110086e+01,5.900778293609620029e+00,6.196734237670899859e+01,-1.947360420227050071e+01,7.084829711914059658e+01,3.046417236328129974e+01,2.720042705535890004e+00,-8.278234481811519885e+00,7.205749750137330212e-01,5.101486682891850144e+00,-1.521865463256840023e+01,-7.985539436340330255e+00,1.192857384681700106e+00,-9.528172492980960584e+00,1.181158828735349964e+01,-8.917419433593750000e+00,-6.453304290771479934e+00,7.447599887847900391e+00,1.818576306104660034e-01,2.121381228789690192e-03,-1.408229231834410067e+00,7.844573497772220350e+00,-1.563988590240479937e+01,2.140778899192810059e-01,4.892695426940919745e+00,5.339478015899659979e+00,1.417738246917719991e+01,-9.420412063598629260e+00,9.364802360534669745e+00,7.902489185333250177e+00,3.904573619365690057e-02,8.964788867160680078e-04,1.176519505679609993e-02
2.034831047058109910e-01,3.268303394317630062e+00,6.947536945343020243e+00,1.393731534481049972e-01,1.449419260025019973e+00,3.086302995681760031e+00,1.393731534481049972e-01,1.449419260025019973e+00,3.086302995681760031e+00,1.118536219000819953e-01,1.086392879486079988e+00,2.314410924911499912e+00,3.351021930575370095e-02,-3.257697820663449928e+00,1.636557579040529831e+01,-1.098768711090089889e+00,-5.947464942932129794e+00,-5.729310512542720168e+00,-4.647631168365480292e+00,1.046342086791990056e+01,-1.996490716934200105e+00,1.695133018493649857e+01,6.155355930328370029e+00,6.327056121826169743e+01,-1.447757053375240055e+01,7.252281188964839487e+01,2.622043800353999998e+01,3.045819044113160068e+00,-6.190616607666020066e+00,5.111124038696289951e+00,-1.182959175109860084e+01,1.220551109313960048e+01,4.279356300830839954e-01,1.775137519836430045e+01,5.843986034393309659e+00,6.203658294677730112e+01,-1.953730583190920100e+01,7.072456359863279829e+01,3.073645019531250000e+01,2.736831903457639825e+00,-8.288558959960939276e+00,7.121449708938599743e-01,5.191683769226069778e+00,-1.538506698608400036e+01,-7.478220939636229581e+00,1.185940384864810015e+00,-9.594141960144039416e+00,1.247073459625240055e+01,-8.939853668212890625e+00,-6.649611473083499646e+00,7.723621845245360440e+00,1.346122473478320036e-01,1.591961598023770071e-03,-1.427474141120909978e+00,7.864754676818850321e+00,-1.592048454284669923e+01,8.131594061851500355e-01,5.083783149719240058e+00,5.870355606079099786e+00,1.454903316497800070e+01,-9.441885948181150567e+00,9.575969696044920099e+00,7.947297096252439630e+00,4.028504714369769701e-02,9.274068870581689749e-04,1.061221398413179917e-02
1.599048078060149869e-01,3.381710529327389914e+00,7.010319709777830255e+00,1.221631914377210026e-01,1.500448346138000044e+00,3.114472150802610084e+00,1.221631914377210026e-01,1.500448346138000044e+00,3.114472150802610084e+00,9.927264600992199983e-02,1.124747872352600098e+00,2.335569858551029832e+00,7.513525336980819702e-02,-3.345012426376340109e+00,1.633702850341800072e+01,-1.055242896080019976e+00,-6.121170520782469815e+00,-5.780464649200440341e+00,-4.621058940887450284e+00,1.045643997192379970e+01,-1.999922275543210004e+00,1.689695549011230113e+01,6.211404800415039951e+00,6.335444641113279829e+01,-1.458134746551509942e+01,7.251124572753910513e+01,2.656230926513670099e+01,3.024234771728520066e+00,-6.165377140045169568e+00,5.196890830993649679e+00,-1.179968166351319958e+01,1.219559860229490056e+01,5.099952220916750267e-01,1.786414718627930043e+01,5.801932811737059659e+00,6.211433029174799714e+01,-1.958821487426759944e+01,7.059794616699220171e+01,3.100201225280759942e+01,2.753413677215580169e+00,-8.300281524658199572e+00,7.086530327796940476e-01,5.299141883850100321e+00,-1.553221416473389915e+01,-6.964256763458250177e+00,1.155656456947329991e+00,-9.696189880371090197e+00,1.314810085296629971e+01,-8.963556289672849786e+00,-6.828726291656489700e+00,8.002154350280759942e+00,8.780056983232499557e-02,1.052138628438120107e-03,-1.446493983268740013e+00,7.888303756713869852e+00,-1.620739173889160156e+01,1.429370760917660022e+00,5.282202720642089844e+00,6.395975112915039951e+00,1.494233608245849965e+01,-9.464075088500980115e+00,9.804276466369630683e+00,7.996389865875239700e+00,4.334232211112980238e-02,9.999863104894759439e-04,1.011355593800540055e-02
1.145526096224779994e-01,3.495522737503049981e+00,7.076689720153810370e+00,1.042289584875110003e-01,1.551695108413700064e+00,3.144269704818730027e+00,1.042289584875110003e-01,1.551695108413700064e+00,3.144269704818730027e+00,8.615838736295700073e-02,1.163271307945249911e+00,2.357954978942870206e+00,1.163671910762790057e-01,-3.432338953018189809e+00,1.630525207519529829e+01,-1.012657284736629970e+00,-6.294756889343259942e+00,-5.837604045867919922e+00,-4.589990615844730115e+00,1.044884681701659979e+01,-2.002849102020260119e+00,1.684095764160160158e+01,6.271350383758539593e+00,6.344990921020509944e+01,-1.468182754516599964e+01,7.251603698730470171e+01,2.690014839172360084e+01,3.001137256622310012e+00,-6.130616188049319959e+00,5.289844989776610440e+00,-1.176968479156490055e+01,1.218376350402830077e+01,5.963861346244809791e-01,1.797441291809079900e+01,5.768650054931639737e+00,6.220151138305659799e+01,-1.962833595275879972e+01,7.046939849853519888e+01,3.126211357116699929e+01,2.769603013992310014e+00,-8.310813903808590197e+00,7.034278512001039818e-01,5.398759365081789774e+00,-1.570546913146969992e+01,-6.441872596740719992e+00,1.148482441902159978e+00,-9.822662353515630329e+00,1.383226776123050072e+01,-8.999270439147949219e+00,-6.958948612213130325e+00,8.280414581298829901e+00,4.052605107426639902e-02,4.911618307232860003e-04,-1.463378310203550026e+00,7.914559841156010300e+00,-1.651407051086430045e+01,2.056109905242919922e+00,5.487461566925049716e+00,6.913231849670410156e+00,1.534904479980469993e+01,-9.495263099670410156e+00,1.006120586395259942e+01,8.050443649291990411e+00,4.935323819518089988e-02,1.140174455940719950e-03,1.053460128605369917e-02
9.053757041692729601e-02,3.552154302597049895e+00,7.109136581420900214e+00,9.466922283172610197e-02,1.577221870422359951e+00,3.158858776092530185e+00,9.466922283172610197e-02,1.577221870422359951e+00,3.158858776092530185e+00,7.915734499692919646e-02,1.182464241981509900e+00,2.368917942047120029e+00,1.370709240436550069e-01,-3.476171970367429864e+00,1.628804779052730112e+01,-9.913563132286069557e-01,-6.381889820098879618e+00,-5.868612766265870029e+00,-4.572676658630370206e+00,1.044567584991460052e+01,-2.003638029098509854e+00,1.681233596801759944e+01,6.300316810607910156e+00,6.350064849853519888e+01,-1.473195648193360086e+01,7.252503204345700283e+01,2.706644248962399857e+01,2.990394353866579813e+00,-6.109805107116700107e+00,5.336663722991939807e+00,-1.175266456603999998e+01,1.217671775817870028e+01,6.396301388740539551e-01,1.802842712402339842e+01,5.751538753509519708e+00,6.224987030029299717e+01,-1.964655303955079901e+01,7.040656280517579546e+01,3.138893699646000002e+01,2.777459144592290041e+00,-8.316876411437990058e+00,6.997070312500000000e-01,5.442573547363280362e+00,-1.581448364257810013e+01,-6.172729492187500000e+00,1.161208033561710096e+00,-9.883409500122070312e+00,1.417803955078129974e+01,-9.022828102111819959e+00,-7.006823062896730292e+00,8.420132637023929334e+00,1.703767850995059965e-02,2.078769757645200055e-04,-1.472568750381469949e+00,7.929926395416259766e+00,-1.668015098571779831e+01,2.373084068298339844e+00,5.590394020080569959e+00,7.172255992889399856e+00,1.555364894866939984e+01,-9.513193130493160510e+00,1.020202636718750000e+01,8.079064369201660156e+00,5.281836166977880304e-02,1.220465404912830050e-03,1.102744881063700069e-02
1.635137014091010005e-02,3.722521305084229848e+00,7.210136890411379618e+00,6.512303650379179520e-02,1.654064774513239966e+00,3.204304218292239881e+00,6.512303650379179520e-02,1.654064774513239966e+00,3.204304218292239881e+00,5.751713737845420144e-02,1.240247488021849920e+00,2.403072595596309924e+00,1.984988451004029986e-01,-3.610746622085569957e+00,1.622904777526860087e+01,-9.302851557731629528e-01,-6.648642063140870029e+00,-5.975199222564699930e+00,-4.511272430419920099e+00,1.043287754058840022e+01,-2.004455089569090021e+00,1.672724533081050069e+01,6.384126663208009589e+00,6.366976547241210227e+01,-1.488692665100099966e+01,7.257904052734380684e+01,2.755485534667970171e+01,2.958836793899540130e+00,-6.044698238372800070e+00,5.474898338317870206e+00,-1.169968605041499998e+01,1.215516281127930043e+01,7.705692648887629836e-01,1.819356155395509944e+01,5.696082592010499823e+00,6.240764236450200286e+01,-1.970040702819819955e+01,7.022595977783200283e+01,3.175666427612300069e+01,2.806100606918330076e+00,-8.336181640625000000e+00,6.770043373107910156e-01,5.528763294219969815e+00,-1.621704673767089844e+01,-5.332665443420410156e+00,1.279650688171390049e+00,-1.002924156188960048e+01,1.523022365570069958e+01,-9.103361129760740411e+00,-7.123735904693599963e+00,8.841321945190429688e+00,-5.331699550151820094e-02,-6.624764646403490413e-04,-1.498503088951109952e+00,7.987751960754390090e+00,-1.722486305236819959e+01,3.327422142028809926e+00,5.902453899383539593e+00,7.942865848541259766e+00,1.617878532409670100e+01,-9.580324172973629260e+00,1.067607021331789952e+01,8.171387672424319959e+00,6.721391528844830598e-02,1.557379495352510107e-03,1.185373682528730044e-02
-3.372626006603240273e-02,3.835232257843019799e+00,7.282451629638670099e+00,4.521901905536650224e-02,1.704935431480409935e+00,3.236849308013920012e+00,4.521901905536650224e-02,1.704935431480409935e+00,3.236849308013920012e+00,4.294609650969510167e-02,1.278504490852359954e+00,2.427533149719240058e+00,2.376596182584760075e-01,-3.702355623245240146e+00,1.618546485900879972e+01,-8.938452601432800293e-01,-6.829294681549069601e+00,-6.053980350494380325e+00,-4.464471340179439807e+00,1.042311286926270064e+01,-2.007328510284419831e+00,1.667206192016600141e+01,6.444414138793949753e+00,6.379799270629879970e+01,-1.499094867706300072e+01,7.263834381103519888e+01,2.787350845336910155e+01,2.938974857330320045e+00,-6.007193088531489700e+00,5.558171749114990234e+00,-1.166615867614750002e+01,1.214140319824219993e+01,8.638815879821779564e-01,1.830270385742189987e+01,5.651494026184080255e+00,6.251493835449220171e+01,-1.973323249816889913e+01,7.011179351806640625e+01,3.199186706542970171e+01,2.828480482101439986e+00,-8.348880767822269178e+00,6.510291099548339844e-01,5.537241458892819601e+00,-1.653133201599120028e+01,-4.732708930969240058e+00,1.430578231811520107e+00,-1.007839298248289950e+01,1.595367431640629974e+01,-9.152317047119140625e+00,-7.221800327301029832e+00,9.130173683166500354e+00,-9.990622103214259753e-02,-1.255968469195070051e-03,-1.514323353767399905e+00,8.023835182189939630e+00,-1.757952880859379974e+01,3.980675458908080167e+00,6.119337558746339667e+00,8.420948028564449572e+00,1.662617111206050069e+01,-9.629243850708009589e+00,1.102341270446780008e+01,8.243491172790529120e+00,7.570339739322659578e-02,1.761273830197750004e-03,1.079091336578130028e-02
-5.895481258630749788e-02,3.892179965972899947e+00,7.320471286773679864e+00,3.522091731429100037e-02,1.730642676353449927e+00,3.253959894180300072e+00,3.522091731429100037e-02,1.730642676353449927e+00,3.253959894180300072e+00,3.563184663653370249e-02,1.297837972640990101e+00,2.440393447875980115e+00,2.569087445735929731e-01,-3.748390913009640002e+00,1.616403770446779831e+01,-8.763325214385989659e-01,-6.919933795928960407e+00,-6.092664718627929688e+00,-4.439462661743159622e+00,1.041660404205319956e+01,-2.009466648101810193e+00,1.664356422424319959e+01,6.478054523468020243e+00,6.386669158935549717e+01,-1.504166030883789951e+01,7.267317962646480112e+01,2.802943038940430043e+01,2.931806564331049803e+00,-5.989042282104490411e+00,5.597930431365970350e+00,-1.164794731140139916e+01,1.213644981384280008e+01,9.088761210441590466e-01,1.835539627075199931e+01,5.624850749969479757e+00,6.257170486450200286e+01,-1.974780845642089844e+01,7.005831146240230112e+01,3.210592651367190342e+01,2.839513301849370119e+00,-8.356539726257320666e+00,6.355219483375550427e-01,5.532477378845210403e+00,-1.672058868408199928e+01,-4.427572727203370029e+00,1.527219772338870074e+00,-1.007158851623539952e+01,1.631719398498540130e+01,-9.175998687744140625e+00,-7.273989200592040127e+00,9.274779319763180041e+00,-1.240904331207279970e-01,-1.573004992678759964e-03,-1.524129152297970080e+00,8.039241790771480822e+00,-1.774863243103029831e+01,4.313440322875980115e+00,6.233566761016850144e+00,8.646182060241699219e+00,1.686194801330569959e+01,-9.654755592346189630e+00,1.120310688018800072e+01,8.283492088317869317e+00,7.912772893905639648e-02,1.847178908064959916e-03,9.376867674291130411e-03
-1.087120175361629970e-01,4.004456520080569959e+00,7.396697521209720350e+00,1.553969644010069935e-02,1.781338572502140005e+00,3.288275957107539949e+00,1.553969644010069935e-02,1.781338572502140005e+00,3.288275957107539949e+00,2.124029397964479968e-02,1.335966229438779962e+00,2.466186523437500000e+00,2.950704097747799959e-01,-3.839275360107420099e+00,1.612452697753910158e+01,-8.413985967636109509e-01,-7.098964214324950284e+00,-6.163855075836179864e+00,-4.386193275451660156e+00,1.040270709991460052e+01,-2.018594264984129971e+00,1.658740234375000000e+01,6.552934169769289774e+00,6.401145935058589487e+01,-1.514202117919919921e+01,7.274543762207029829e+01,2.833913993835449929e+01,2.919093132019039860e+00,-5.950448036193850321e+00,5.669423580169680399e+00,-1.160760021209719994e+01,1.212727546691889913e+01,9.951174259185789905e-01,1.845808792114259944e+01,5.574025630950930399e+00,6.268634033203129974e+01,-1.976779174804689987e+01,6.994782257080079546e+01,3.233234786987299714e+01,2.864163637161249998e+00,-8.374114036560060370e+00,6.022769212722780541e-01,5.506850242614749646e+00,-1.720907402038569955e+01,-3.814283370971680132e+00,1.769517898559570090e+00,-9.958015441894529474e+00,1.703667259216310015e+01,-9.219642639160159803e+00,-7.383182525634770066e+00,9.567180633544920099e+00,-1.758313775062559925e-01,-2.260318491607900097e-03,-1.540727257728579991e+00,8.055582046508790839e+00,-1.806486701965329900e+01,5.005912303924559659e+00,6.486264705657959873e+00,9.072434425354000354e+00,1.736390686035160158e+01,-9.704339981079099786e+00,1.156473922729490056e+01,8.374491691589360798e+00,8.256253600120540270e-02,1.940434915013610016e-03,6.239126436412330105e-03
