1.070381164550779918e+00,3.043741703033449930e+00,6.320372104644779832e+00,5.171498060226440430e-01,1.338044285774230069e+00,2.801860570907590109e+00,5.171498060226440430e-01,1.338044285774230069e+00,2.801860570907590109e+00,3.940087556838989813e-01,1.001180410385130060e+00,2.100260734558109910e+00,-9.317886233329769619e-01,-2.265421897172930077e-01,1.917950630187990058e+01,-1.774631381034849964e+00,-1.176026985049249962e-01,-5.677371621131900303e-01,-4.669834613800049716e+00,1.084222602844240058e+01,-8.691923022270200416e-01,1.271136379241939984e+01,9.229122161865230822e+00,6.590966796875000000e+01,-1.062778854370120030e+01,7.270212554931640625e+01,1.520318698883060016e+01,4.876042842864990234e+00,-7.841542720794680399e+00,4.300807476043700284e+00,-1.103735733032229938e+01,1.348035717010500001e+01,-4.408669173717499890e-01,1.317048835754389913e+01,7.652373790740970350e+00,6.554760742187500000e+01,-1.651788330078129974e+01,7.074761199951170454e+01,1.786667442321779831e+01,4.940759658813480115e+00,-1.117122650146479934e+01,3.918041944503780183e+00,4.437247753143309659e+00,-1.441192626953129974e+01,-1.141299057006840023e+01,6.173042058944699928e-01,-9.982762336730960584e+00,6.798155307769779832e+00,-8.429654121398929334e+00,-4.574041843414310193e+00,4.616553306579589844e+00,8.005485534667969860e-01,3.343982156366109848e-03,-7.734192609786989525e-01,7.001593589782710403e+00,-6.509967803955079901e+00,-3.941343307495119852e+00,2.656322002410890004e+00,1.756045818328859920e-01,1.122715187072749998e+01,-7.417397022247310012e+00,4.943064212799069601e+00,7.464632034301759589e+00,-2.968454547226430026e-02,-6.066008354537190091e-04,2.312884479761119841e-02
1.063818693161010076e+00,3.087960243225099877e+00,6.349250316619870382e+00,5.150276422500610352e-01,1.357717871665949927e+00,2.814636468887329990e+00,5.150276422500610352e-01,1.357717871665949927e+00,2.814636468887329990e+00,3.925358057022089731e-01,1.015935063362120028e+00,2.109831333160399947e+00,-9.311420321464539684e-01,-2.541058063507080078e-01,1.918614768981930041e+01,-1.782202482223510076e+00,-1.682706028223039940e-01,-5.550115704536440209e-01,-4.667285919189449572e+00,1.083947372436520062e+01,-8.736166954040529564e-01,1.274092292785639913e+01,9.229345321655269885e+00,6.595668792724609375e+01,-1.063806629180909979e+01,7.269802856445309658e+01,1.520971012115479937e+01,4.874686717987059659e+00,-7.838024139404300428e+00,4.304755687713620382e+00,-1.103217124938960048e+01,1.346261119842530007e+01,-4.274101257324219860e-01,1.319452285766599964e+01,7.625626087188719815e+00,6.554310607910160513e+01,-1.657784461975100143e+01,7.070077514648440342e+01,1.799147415161129970e+01,4.964863777160640090e+00,-1.117912769317629973e+01,3.925064325332639825e+00,4.443971157073970168e+00,-1.445746517181400037e+01,-1.129391098022460049e+01,6.256397366523740455e-01,-1.007370376586909977e+01,7.034211635589599609e+00,-8.450745582580569959e+00,-4.670940876007080078e+00,4.737718105316160333e+00,7.839348912239070266e-01,3.438836196437479800e-03,-7.866234779357910156e-01,7.008312702178960407e+00,-6.492745876312260300e+00,-3.767644643783569780e+00,2.695728540420530006e+00,3.197562992572779983e-01,1.135893344879150035e+01,-7.428445339202879971e+00,5.036714553833009589e+00,7.477766990661620206e+00,-2.400644123554230083e-02,-4.762260941788549855e-04,2.226234599947930076e-02
1.055457592010500045e+00,3.131246328353880060e+00,6.378885746002199930e+00,5.121039152145390183e-01,1.377001166343690075e+00,2.827764749526980204e+00,5.121039152145390183e-01,1.377001166343690075e+00,2.827764749526980204e+00,3.904615342617029916e-01,1.030400633811950017e+00,2.119668483734129971e+00,-9.295665025711059570e-01,-2.818311452865600031e-01,1.919369506835939987e+01,-1.788120031356809969e+00,-2.195421904325489948e-01,-5.405863523483279698e-01,-4.663361549377439630e+00,1.083748531341550070e+01,-8.798545598983760208e-01,1.276736640930180045e+01,9.218523025512700642e+00,6.600399017333980112e+01,-1.065218067169189986e+01,7.269841766357420454e+01,1.521379280090330077e+01,4.874866962432860440e+00,-7.836974143981930041e+00,4.307474613189699930e+00,-1.102728080749509942e+01,1.344388198852539951e+01,-4.134687185287480027e-01,1.321992588043210048e+01,7.598066329956050247e+00,6.553649902343750000e+01,-1.663605499267579901e+01,7.064721679687500000e+01,1.811762046813959870e+01,4.988039016723630148e+00,-1.118860435485840021e+01,3.929695129394529918e+00,4.452265739440919745e+00,-1.450497817993159977e+01,-1.117436599731449931e+01,6.350937485694889695e-01,-1.016081237792969993e+01,7.271397590637209696e+00,-8.470959663391109729e+00,-4.774617671966550070e+00,4.860015869140630329e+00,7.669778466224670410e-01,3.530588001012799956e-03,-8.004561066627500221e-01,7.012073516845699572e+00,-6.453836441040039951e+00,-3.593730449676510119e+00,2.730477094650269887e+00,4.460294842720030073e-01,1.148836994171139914e+01,-7.440763473510740411e+00,5.130821228027340197e+00,7.487351417541500354e+00,-1.834926940500740053e-02,-3.463776956778020209e-04,2.131584659218789882e-02
1.045237898826600009e+00,3.174077033996579811e+00,6.409244537353520066e+00,5.083584785461430222e-01,1.396107316017149991e+00,2.841230392456049803e+00,5.083584785461430222e-01,1.396107316017149991e+00,2.841230392456049803e+00,3.877716958522799962e-01,1.044736981391910069e+00,2.129760742187500000e+00,-9.267292618751530320e-01,-3.093950152397160203e-01,1.920201110839839842e+01,-1.791672706603999909e+00,-2.709304690361020174e-01,-5.247244238853450149e-01,-4.658575534820560193e+00,1.083593463897710052e+01,-8.879847526550289638e-01,1.279031753540039951e+01,9.198314666748050428e+00,6.605032348632809658e+01,-1.066870498657229938e+01,7.270189666748049717e+01,1.521729564666750001e+01,4.876292705535889560e+00,-7.839773178100590378e+00,4.309168815612790304e+00,-1.102227783203129974e+01,1.342325496673580076e+01,-3.990401625633239746e-01,1.324509620666499998e+01,7.572355747222900391e+00,6.552858734130859375e+01,-1.669186782836910155e+01,7.058631134033200283e+01,1.824385833740230112e+01,5.010678768157959873e+00,-1.119822883605960051e+01,3.932868003845209959e+00,4.462828636169430041e+00,-1.455358028411870031e+01,-1.105439853668210048e+01,6.440343260765080124e-01,-1.024467468261719993e+01,7.509308338165279650e+00,-8.490094184875490058e+00,-4.884812831878660333e+00,4.982723712921139914e+00,7.498899698257449620e-01,3.630218096077440001e-03,-8.157417774200439453e-01,7.011581420898440165e+00,-6.395063400268550247e+00,-3.419872760772709963e+00,2.762710571289059835e+00,5.550705790519709915e-01,1.161666488647460049e+01,-7.454573154449460226e+00,5.225403308868409979e+00,7.493585109710689807e+00,-1.253182068467140024e-02,-2.172254171455280077e-04,1.924483478069309930e-02
1.019957780838010031e+00,3.260570287704469994e+00,6.471667289733890271e+00,4.987568259239200108e-01,1.434757590293880058e+00,2.868958234786989969e+00,4.987568259239200108e-01,1.434757590293880058e+00,2.868958234786989969e+00,3.808152973651889872e-01,1.073748111724849963e+00,2.150548219680790130e+00,-9.172410368919370338e-01,-3.644687235355379973e-01,1.922087097167970171e+01,-1.791764497756960006e+00,-3.748495578765870251e-01,-4.888301193714140180e-01,-4.647532463073729581e+00,1.083544158935550072e+01,-9.112954735755920410e-01,1.282778263092039950e+01,9.138119697570800781e+00,6.613866424560549717e+01,-1.070809173583979934e+01,7.270771026611329546e+01,1.522557926177979937e+01,4.882244586944580078e+00,-7.851038455963130325e+00,4.311216354370119852e+00,-1.100991725921629971e+01,1.338087081909180043e+01,-3.685046732425690252e-01,1.329837131500240055e+01,7.522231101989749646e+00,6.550627899169920454e+01,-1.679685974121089842e+01,7.044508361816410513e+01,1.849716949462889914e+01,5.054139137268069959e+00,-1.121749496459960049e+01,3.932064056396479934e+00,4.489770889282230115e+00,-1.466271972656250000e+01,-1.081540584564210050e+01,6.632918119430539772e-01,-1.039250278472900035e+01,7.982114791870119852e+00,-8.528542518615720880e+00,-5.121055603027340197e+00,5.225515365600590378e+00,7.164891362190249913e-01,3.816045820713040177e-03,-8.474452495574950062e-01,7.001092910766599786e+00,-6.230661869049069601e+00,-3.069214582443239969e+00,2.819788455963129881e+00,7.361561059951780006e-01,1.187258911132810013e+01,-7.481942653656010300e+00,5.411622524261470168e+00,7.501009941101069778e+00,-3.054644679650659993e-03,-3.891730102623110127e-06,1.635045371949669923e-02
1.004856824874879928e+00,3.304522752761839932e+00,6.503378868103030008e+00,4.928845167160029739e-01,1.454432606697080077e+00,2.883064508438109907e+00,4.928845167160029739e-01,1.454432606697080077e+00,2.883064508438109907e+00,3.765370547771449972e-01,1.088521242141720080e+00,2.161126613616939807e+00,-9.102461338043209560e-01,-3.925760090351099740e-01,1.923150825500490058e+01,-1.787862300872800070e+00,-4.285814464092250198e-01,-4.686137437820430129e-01,-4.640507698059080255e+00,1.083543205261229936e+01,-9.259275794029240281e-01,1.284116077423099966e+01,9.100758552551269531e+00,6.617937469482420454e+01,-1.073001861572270066e+01,7.270642852783200283e+01,1.523253536224370031e+01,4.886125087738039774e+00,-7.857592105865480292e+00,4.312049865722659803e+00,-1.100200939178469994e+01,1.335753536224370031e+01,-3.526293039321899969e-01,1.332386970520020064e+01,7.495826721191409803e+00,6.549261474609380684e+01,-1.684619903564449928e+01,7.036782836914059658e+01,1.862281417846680043e+01,5.075415611267089844e+00,-1.122772216796879974e+01,3.927771329879759854e+00,4.507630348205569959e+00,-1.471787548065189988e+01,-1.069508552551270064e+01,6.718059778213499866e-01,-1.046268367767330076e+01,8.219439506530759942e+00,-8.547444343566889202e+00,-5.245412826538090378e+00,5.347578048706050247e+00,6.994338631629940517e-01,3.893509972840550164e-03,-8.631898760795589931e-01,6.994697570800780362e+00,-6.149197578430180222e+00,-2.893739461898800158e+00,2.845439910888670099e+00,8.322716355323790394e-01,1.199795532226560013e+01,-7.495224475860600144e+00,5.503071784973140090e+00,7.502471923828130329e+00,7.013623253442350302e-04,8.048122981563210487e-05,1.508485060185190026e-02
9.881873130798339844e-01,3.348842144012449840e+00,6.535532951354979581e+00,4.863296151161189962e-01,1.474294185638429955e+00,2.897381305694580078e+00,4.863296151161189962e-01,1.474294185638429955e+00,2.897381305694580078e+00,3.717491030693049758e-01,1.103437662124630014e+00,2.171864748001099965e+00,-9.021070003509520374e-01,-4.207701683044430263e-01,1.924228477478029831e+01,-1.781887412071230026e+00,-4.828357696533199794e-01,-4.481307864189150170e-01,-4.632047653198240411e+00,1.083714103698729936e+01,-9.390443563461300380e-01,1.285150718688960048e+01,9.058535575866699219e+00,6.621498870849609375e+01,-1.075260543823240056e+01,7.270201110839839487e+01,1.524215412139889914e+01,4.889877796173100144e+00,-7.864017963409420275e+00,4.314361095428470350e+00,-1.099245929718020065e+01,1.333353519439699930e+01,-3.361730575561520107e-01,1.334910011291499998e+01,7.469365596771240234e+00,6.547801208496089487e+01,-1.689165687561040130e+01,7.028726959228519888e+01,1.874729156494139914e+01,5.096765518188480115e+00,-1.123922634124759945e+01,3.922244071960450107e+00,4.526895999908449930e+00,-1.477133750915530008e+01,-1.057079124450680041e+01,6.800984740257259853e-01,-1.053625583648680042e+01,8.458376884460449219e+00,-8.565389633178709161e+00,-5.368642807006840378e+00,5.467535018920900214e+00,6.821913719177250535e-01,3.990817815065379574e-03,-8.818752169609069824e-01,6.987160682678219992e+00,-6.074065685272220350e+00,-2.718327760696409801e+00,2.870967864990229934e+00,9.396234750747679554e-01,1.211986827850340021e+01,-7.507130146026610440e+00,5.590906620025630325e+00,7.502275466918949753e+00,3.292448120191689837e-03,1.369681122014300119e-04,1.376937609165910029e-02
9.704636931419370338e-01,3.393944501876830167e+00,6.567972183227539951e+00,4.793255329132080078e-01,1.494520306587219904e+00,2.911834001541139916e+00,4.793255329132080078e-01,1.494520306587219904e+00,2.911834001541139916e+00,3.666272759437559925e-01,1.118630051612850007e+00,2.182706117629999998e+00,-8.924215435981750488e-01,-4.491969645023349833e-01,1.925320816040040128e+01,-1.773151040077209917e+00,-5.380059480667109817e-01,-4.273673892021179754e-01,-4.621559143066409803e+00,1.083947277069090021e+01,-9.514239430427550159e-01,1.285722160339360087e+01,9.013529777526860798e+00,6.624537658691410513e+01,-1.077512931823729936e+01,7.269358825683589487e+01,1.525457191467289952e+01,4.894523620605469638e+00,-7.869987010955809659e+00,4.317598819732669568e+00,-1.098198032379150035e+01,1.330891609191889913e+01,-3.198492527008059971e-01,1.337415981292719991e+01,7.441985130310060370e+00,6.546372222900390625e+01,-1.693476486206050069e+01,7.020594024658200283e+01,1.886967849731449931e+01,5.119141578674319959e+00,-1.125178813934330080e+01,3.914532661437990058e+00,4.544480800628660333e+00,-1.482264518737789949e+01,-1.044293403625490058e+01,6.924046874046330124e-01,-1.061685466766360086e+01,8.698926925659179688e+00,-8.585442543029790485e+00,-5.488030910491939807e+00,5.585856437683109910e+00,6.651189923286440209e-01,4.094943404197690269e-03,-9.023530483245849609e-01,6.980390071868900037e+00,-6.000039100646969992e+00,-2.541087627410890004e+00,2.894462108612060103e+00,1.052974700927729934e+00,1.224085426330569959e+01,-7.518831729888919568e+00,5.674757003784179688e+00,7.501036643981930041e+00,5.813694559037689731e-03,1.926507247844710133e-04,1.262856647372249952e-02
9.512423872947689540e-01,3.440876722335819871e+00,6.599836349487300247e+00,4.716840088367459938e-01,1.515584826469420054e+00,2.926042079925540218e+00,4.716840088367459938e-01,1.515584826469420054e+00,2.926042079925540218e+00,3.610317111015319824e-01,1.134454607963560013e+00,2.193365335464480204e+00,-8.810277581214900344e-01,-4.782617688179019999e-01,1.926427078247069957e+01,-1.761485099792480025e+00,-5.948832035064699486e-01,-4.063293337821959894e-01,-4.610250949859620029e+00,1.084147834777830077e+01,-9.654129147529599830e-01,1.285873699188229935e+01,8.967986106872560370e+00,6.627240753173829546e+01,-1.079720592498780007e+01,7.268132019042970171e+01,1.527029037475590023e+01,4.899834156036379618e+00,-7.875771522521969992e+00,4.321480751037600321e+00,-1.097023487091060012e+01,1.328423500061039952e+01,-3.053730726242069871e-01,1.339944076538090023e+01,7.415286540985110086e+00,6.545034790039059658e+01,-1.697569847106930041e+01,7.012263488769529829e+01,1.899042129516600141e+01,5.141394615173339844e+00,-1.126410675048830079e+01,3.904268980026250002e+00,4.562682151794430041e+00,-1.487062549591060012e+01,-1.031153488159180043e+01,7.061003446578979492e-01,-1.070210170745849965e+01,8.941522598266599786e+00,-8.606613159179689276e+00,-5.605160713195799893e+00,5.704400539398189807e+00,6.477615833282469593e-01,4.176486283540730045e-03,-9.218510389327999599e-01,6.975918769836430222e+00,-5.933271884918210226e+00,-2.363807439804079813e+00,2.915241479873659891e+00,1.178299069404600052e+00,1.235935211181639914e+01,-7.528866291046139914e+00,5.753838539123539597e+00,7.500010013580319601e+00,7.215793244540689641e-03,2.231828693766149880e-04,1.187185756862160074e-02
9.311245679855350010e-01,3.489620208740229934e+00,6.630934238433839667e+00,4.636706709861759812e-01,1.537471294403079947e+00,2.939916849136349875e+00,4.636706709861759812e-01,1.537471294403079947e+00,2.939916849136349875e+00,3.551613688468929775e-01,1.150898218154909891e+00,2.203775644302369940e+00,-8.683466315269470215e-01,-5.084432959556579590e-01,1.927524566650389914e+01,-1.747811079025270109e+00,-6.542054414749149949e-01,-3.854324817657470148e-01,-4.598391532897950107e+00,1.084286212921139914e+01,-9.812524318695069470e-01,1.285707855224610086e+01,8.925724029541019178e+00,6.629673004150390625e+01,-1.081883144378659978e+01,7.266404724121089487e+01,1.528931427001949928e+01,4.905970573425290304e+00,-7.881407260894779832e+00,4.324978828430180222e+00,-1.095802116394039949e+01,1.326017379760740056e+01,-2.914233803749080032e-01,1.342431163787840021e+01,7.388347625732420099e+00,6.543619537353519888e+01,-1.701319313049319959e+01,7.003984832763670454e+01,1.911012077331540127e+01,5.163712978363039774e+00,-1.127808189392090021e+01,3.892058610916139916e+00,4.581875324249270243e+00,-1.491687774658199928e+01,-1.017624568939210050e+01,7.190159559249880150e-01,-1.078949832916259943e+01,9.184601783752439630e+00,-8.626684188842769885e+00,-5.721556663513180041e+00,5.822901725769040304e+00,6.298975944519039638e-01,4.238797817379239691e-03,-9.404040575027470261e-01,6.973400592803960407e+00,-5.867202281951899856e+00,-2.184702873229980025e+00,2.931723117828370029e+00,1.309138655662539952e+00,1.247673606872560015e+01,-7.536928653717040127e+00,5.828007698059080255e+00,7.499275207519530362e+00,8.247897960245609283e-03,2.465800789650530165e-04,1.152699347585440029e-02
