230907 15:55:20:652 [INFO] (PlanarRegionMappingHandler.java:290): [63] Statistics: Extraction Time: 0.020, Merging Time: 0.017, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.039, Area: 1.176, Regions: 5, Vertices: 316
230907 15:55:20:795 [INFO] (PlanarRegionMappingHandler.java:290): [64] Statistics: Extraction Time: 0.020, Merging Time: 0.014, Registration Time: 0.006, Optimization Time: 0.001, Total Time: 0.041, Area: 1.187, Regions: 5, Vertices: 370
230907 15:55:20:932 [INFO] (PlanarRegionMappingHandler.java:290): [65] Statistics: Extraction Time: 0.020, Merging Time: 0.010, Registration Time: 0.004, Optimization Time: 0.001, Total Time: 0.035, Area: 1.197, Regions: 5, Vertices: 401
230907 15:55:21:066 [INFO] (PlanarRegionMappingHandler.java:290): [66] Statistics: Extraction Time: 0.025, Merging Time: 0.004, Registration Time: 0.002, Optimization Time: 0.001, Total Time: 0.033, Area: 1.202, Regions: 5, Vertices: 417
230907 15:55:21:197 [INFO] (PlanarRegionMappingHandler.java:290): [67] Statistics: Extraction Time: 0.023, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.029, Area: 1.209, Regions: 5, Vertices: 436
230907 15:55:21:327 [INFO] (PlanarRegionMappingHandler.java:290): [68] Statistics: Extraction Time: 0.021, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.028, Area: 1.212, Regions: 5, Vertices: 448
230907 15:55:21:457 [INFO] (PlanarRegionMappingHandler.java:290): [69] Statistics: Extraction Time: 0.022, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.029, Area: 1.223, Regions: 5, Vertices: 450
230907 15:55:21:586 [INFO] (PlanarRegionMappingHandler.java:290): [70] Statistics: Extraction Time: 0.021, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.028, Area: 1.234, Regions: 5, Vertices: 475
230907 15:55:21:717 [INFO] (PlanarRegionMappingHandler.java:290): [71] Statistics: Extraction Time: 0.023, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.029, Area: 1.244, Regions: 5, Vertices: 480
230907 15:55:21:846 [INFO] (PlanarRegionMappingHandler.java:290): [72] Statistics: Extraction Time: 0.021, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.027, Area: 1.263, Regions: 5, Vertices: 452
230907 15:55:22:105 [INFO] (PlanarRegionMappingHandler.java:290): [74] Statistics: Extraction Time: 0.026, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.033, Area: 1.282, Regions: 5, Vertices: 442
