230907 15:50:30:453 [INFO] (PlanarRegionMappingHandler.java:290): [61] Statistics: Extraction Time: 0.027, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.034, Area: 1.359, Regions: 5, Vertices: 449
230907 15:50:30:594 [INFO] (PlanarRegionMappingHandler.java:290): [62] Statistics: Extraction Time: 0.032, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.039, Area: 1.370, Regions: 5, Vertices: 466
230907 15:50:30:734 [INFO] (PlanarRegionMappingHandler.java:290): [63] Statistics: Extraction Time: 0.032, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.038, Area: 1.375, Regions: 5, Vertices: 457
230907 15:50:30:867 [INFO] (PlanarRegionMappingHandler.java:290): [64] Statistics: Extraction Time: 0.025, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.032, Area: 1.382, Regions: 5, Vertices: 461
230907 15:50:31:003 [INFO] (PlanarRegionMappingHandler.java:290): [65] Statistics: Extraction Time: 0.027, Merging Time: 0.004, Registration Time: 0.002, Optimization Time: 0.001, Total Time: 0.034, Area: 1.387, Regions: 5, Vertices: 452
230907 15:50:31:136 [INFO] (PlanarRegionMappingHandler.java:290): [66] Statistics: Extraction Time: 0.026, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.032, Area: 1.397, Regions: 5, Vertices: 476
230907 15:50:31:271 [INFO] (PlanarRegionMappingHandler.java:290): [67] Statistics: Extraction Time: 0.027, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.033, Area: 1.401, Regions: 5, Vertices: 478
230907 15:50:31:406 [INFO] (PlanarRegionMappingHandler.java:290): [68] Statistics: Extraction Time: 0.027, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.033, Area: 1.404, Regions: 5, Vertices: 486
230907 15:50:31:665 [INFO] (PlanarRegionMappingHandler.java:290): [70] Statistics: Extraction Time: 0.022, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.027, Area: 1.413, Regions: 5, Vertices: 468
230907 15:50:31:927 [INFO] (PlanarRegionMappingHandler.java:290): [72] Statistics: Extraction Time: 0.030, Merging Time: 0.005, Registration Time: 0.001, Optimization Time: 0.002, Total Time: 0.038, Area: 1.422, Regions: 5, Vertices: 474
230907 15:50:32:189 [INFO] (PlanarRegionMappingHandler.java:290): [74] Statistics: Extraction Time: 0.031, Merging Time: 0.004, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.037, Area: 1.435, Regions: 5, Vertices: 466
230907 15:50:32:445 [INFO] (PlanarRegionMappingHandler.java:290): [76] Statistics: Extraction Time: 0.022, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.027, Area: 1.451, Regions: 5, Vertices: 466
230907 15:50:32:695 [INFO] (PlanarRegionMappingHandler.java:290): [78] Statistics: Extraction Time: 0.020, Merging Time: 0.003, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.025, Area: 1.462, Regions: 5, Vertices: 475
230907 15:50:32:943 [INFO] (PlanarRegionMappingHandler.java:290): [80] Statistics: Extraction Time: 0.019, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.025, Area: 1.477, Regions: 5, Vertices: 479
230907 15:50:33:068 [INFO] (PlanarRegionMappingHandler.java:290): [81] Statistics: Extraction Time: 0.018, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.023, Area: 1.482, Regions: 5, Vertices: 499
230907 15:50:33:196 [INFO] (PlanarRegionMappingHandler.java:290): [82] Statistics: Extraction Time: 0.021, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.026, Area: 1.490, Regions: 5, Vertices: 501
230907 15:50:33:322 [INFO] (PlanarRegionMappingHandler.java:290): [83] Statistics: Extraction Time: 0.019, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.025, Area: 1.494, Regions: 5, Vertices: 486
230907 15:50:33:452 [INFO] (PlanarRegionMappingHandler.java:290): [84] Statistics: Extraction Time: 0.023, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.028, Area: 1.505, Regions: 5, Vertices: 490
230907 15:50:33:581 [INFO] (PlanarRegionMappingHandler.java:290): [85] Statistics: Extraction Time: 0.024, Merging Time: 0.004, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.028, Area: 1.518, Regions: 5, Vertices: 495
