230907 16:26:20:204 [INFO] (PlanarRegionMappingHandler.java:290): [100] Statistics: Extraction Time: 0.031, Merging Time: 0.027, Registration Time: 0.000, Optimization Time: 0.002, Total Time: 0.061, Area: 1.021, Regions: 3, Vertices: 387
230907 16:26:20:368 [INFO] (PlanarRegionMappingHandler.java:290): [101] Statistics: Extraction Time: 0.031, Merging Time: 0.024, Registration Time: 0.006, Optimization Time: 0.001, Total Time: 0.062, Area: 1.043, Regions: 3, Vertices: 409
230907 16:26:20:499 [INFO] (PlanarRegionMappingHandler.java:290): [102] Statistics: Extraction Time: 0.020, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.030, Area: 1.049, Regions: 3, Vertices: 427
230907 16:26:20:626 [INFO] (PlanarRegionMappingHandler.java:290): [103] Statistics: Extraction Time: 0.017, Merging Time: 0.007, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.025, Area: 1.063, Regions: 3, Vertices: 433
230907 16:26:20:754 [INFO] (PlanarRegionMappingHandler.java:290): [104] Statistics: Extraction Time: 0.017, Merging Time: 0.008, Registration Time: 0.002, Optimization Time: 0.001, Total Time: 0.027, Area: 1.071, Regions: 3, Vertices: 465
230907 16:26:20:892 [INFO] (PlanarRegionMappingHandler.java:290): [105] Statistics: Extraction Time: 0.027, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.036, Area: 1.090, Regions: 2, Vertices: 476
230907 16:26:21:026 [INFO] (PlanarRegionMappingHandler.java:290): [106] Statistics: Extraction Time: 0.022, Merging Time: 0.007, Registration Time: 0.002, Optimization Time: 0.001, Total Time: 0.032, Area: 1.102, Regions: 2, Vertices: 475
230907 16:26:21:162 [INFO] (PlanarRegionMappingHandler.java:290): [107] Statistics: Extraction Time: 0.021, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.035, Area: 1.111, Regions: 2, Vertices: 453
230907 16:26:21:297 [INFO] (PlanarRegionMappingHandler.java:290): [108] Statistics: Extraction Time: 0.022, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.033, Area: 1.126, Regions: 2, Vertices: 487
230907 16:26:21:426 [INFO] (PlanarRegionMappingHandler.java:290): [109] Statistics: Extraction Time: 0.016, Merging Time: 0.010, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.027, Area: 1.132, Regions: 2, Vertices: 495
230907 16:26:21:559 [INFO] (PlanarRegionMappingHandler.java:290): [110] Statistics: Extraction Time: 0.018, Merging Time: 0.013, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.032, Area: 1.194, Regions: 3, Vertices: 531
230907 16:26:21:803 [INFO] (PlanarRegionMappingHandler.java:290): [112] Statistics: Extraction Time: 0.016, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.000, Total Time: 0.027, Area: 1.204, Regions: 3, Vertices: 537
230907 16:26:22:052 [INFO] (PlanarRegionMappingHandler.java:290): [114] Statistics: Extraction Time: 0.015, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.000, Total Time: 0.025, Area: 1.212, Regions: 3, Vertices: 535
230907 16:26:22:305 [INFO] (PlanarRegionMappingHandler.java:290): [116] Statistics: Extraction Time: 0.014, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.026, Area: 1.222, Regions: 3, Vertices: 548
230907 16:26:22:543 [INFO] (PlanarRegionMappingHandler.java:290): [118] Statistics: Extraction Time: 0.015, Merging Time: 0.005, Registration Time: 0.000, Optimization Time: 0.000, Total Time: 0.021, Area: 1.233, Regions: 3, Vertices: 553
230907 16:26:22:789 [INFO] (PlanarRegionMappingHandler.java:290): [120] Statistics: Extraction Time: 0.016, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.023, Area: 1.243, Regions: 3, Vertices: 566
230907 16:26:23:028 [INFO] (PlanarRegionMappingHandler.java:290): [122] Statistics: Extraction Time: 0.014, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.023, Area: 1.256, Regions: 3, Vertices: 559
230907 16:26:23:273 [INFO] (PlanarRegionMappingHandler.java:290): [124] Statistics: Extraction Time: 0.014, Merging Time: 0.008, Registration Time: 0.001, Optimization Time: 0.001, Total Time: 0.023, Area: 1.267, Regions: 3, Vertices: 575
230907 16:26:23:517 [INFO] (PlanarRegionMappingHandler.java:290): [126] Statistics: Extraction Time: 0.016, Merging Time: 0.011, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.027, Area: 1.271, Regions: 3, Vertices: 589
230907 16:26:23:645 [INFO] (PlanarRegionMappingHandler.java:290): [127] Statistics: Extraction Time: 0.020, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.000, Total Time: 0.026, Area: 1.277, Regions: 3, Vertices: 585
230907 16:26:23:772 [INFO] (PlanarRegionMappingHandler.java:290): [128] Statistics: Extraction Time: 0.016, Merging Time: 0.008, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.026, Area: 1.283, Regions: 3, Vertices: 609
230907 16:26:23:896 [INFO] (PlanarRegionMappingHandler.java:290): [129] Statistics: Extraction Time: 0.016, Merging Time: 0.006, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.023, Area: 1.286, Regions: 3, Vertices: 619
230907 16:26:24:025 [INFO] (PlanarRegionMappingHandler.java:290): [130] Statistics: Extraction Time: 0.018, Merging Time: 0.009, Registration Time: 0.000, Optimization Time: 0.001, Total Time: 0.028, Area: 1.297, Regions: 3, Vertices: 616
