

1.0935373642409334 -0.6830208360922372 0.1486355713968447
1.086618996075916 -0.6713269349445077 0.15319695881251627
1.0767935322286775 -0.657761521309286 0.15970444160014075
1.081522545288382 -0.654289484945147 0.15647572249792996
1.0699067734345644 -0.6397535425771081 0.1641834493241724
0.848340025922631 -0.4851549626292112 0.31239116323079086
0.8351018511024235 -0.47136497118670256 0.321202277872716
0.8338036168970312 -0.4655923957208407 0.32202364198292616
0.8397609080348448 -0.4645592013357817 0.3179886056451394
0.8230190575735332 -0.4489212375982424 0.32914912313600536
2.781243726629973 0.7045493503056001 -0.9794541605849321
2.7890216746567207 0.7213618933555962 -0.9847878568364399
2.766015934869814 0.7299150381550185 -0.9695625734273532
2.773462755015907 0.7466966219601063 -0.974675671965479
2.756174635220914 0.75658805652443 -0.9632670682664928
2.745901200205459 0.7683435250496634 -0.9565430726996496
2.736915943466395 0.7803952269763221 -0.9506789241369213
2.730931524091174 0.7932785520375923 -0.9468191442553093
2.72311779340541 0.8055689049706631 -0.9417366877476978
2.714451634721162 0.817539809104402 -0.9360840770496106
2.707606895816033 0.8300239749682258 -0.9316481392752347
2.713704801867614 0.8466368693553321 -0.9358621876126241
2.7010128776193802 0.8571916684758895 -0.9275177818835907
2.685702403648151 0.8667650368060554 -0.9174219342651726
2.687282919568484 0.8819317759299122 -0.9186168172194014
2.686933881707691 0.8964876931735938 -0.9185221617981376
2.666964507817989 0.9041968323021978 -0.9053090487341091
2.6609160496131614 0.9166771530644044 -0.9014028539825911
2.646615175814745 0.9261383596184475 -0.8919776508497066
2.631985774853716 0.9353535652464461 -0.882331547983561
2.6427105321082953 0.9539132574938777 -0.8896423195427208
2.6394761686402273 0.9673408271191719 -0.8876173431225491
2.6260526429260254 0.9768470154628557 -0.8787762800039671
2.604966933365126 0.983242821649324 -0.8648080373654248
2.610482881604253 0.9999923743408302 -0.8686361906101121
2.602004332592803 1.011213463791037 -0.8631013135093624
2.5963328463383073 1.0235256177612067 -0.8594443354193646
0.8009381753405858 0.29404714084762973 0.3419570604771099
0.7682102308390204 0.2843803327234763 0.36382288903106075
0.7734726690013443 0.2905333279762893 0.3602635467172695
0.7473554301037644 0.28319829186578616 0.37770912097848347
0.745005120770242 0.2859787995800558 0.37924654443671174
0.7550437674727604 0.2942461218751957 0.37248952558386794
0.7530311018076168 0.2972214701641318 0.3738004674472761
0.7446207167074756 0.29726711684259977 0.37939561114261644
0.7512560139100772 0.30417840579797695 0.3749157153895434
0.7363033305778588 0.30107452047327743 0.38489332927840136
0.7414370090838269 0.3073299772479968 0.3814186846508758
0.7543948689971325 0.31742041774970386 0.3727022326288937
0.7479721836521935 0.3182535493342158 0.3769674828110845
0.7669705729424994 0.3315468137803632 0.3642018924654345
0.7609402472521751 0.3326028258950029 0.3682039925571582
2.476342710892509 1.2030028477738368 -0.7813090260161248
2.463899324042912 1.2113517349987695 -0.7731091288278107
2.466761169127443 1.227521300060247 -0.7751659798400428
2.4587010516435988 1.2380624026125855 -0.7699030660511295
2.4459488130118916 1.246072311901246 -0.7614944807914314
2.4351464668740603 1.2550249220041945 -0.7543921021375175
2.430377671047083 1.2671732990566085 -0.7513341518190342
2.425230192349613 1.2791121186832737 -0.7480222767262144
2.41720609101734 1.2894473080818478 -0.74278137905715
2.40832908919338 1.2992610522893733 -0.7369681038058147
2.4119856392187877 1.3161440738132189 -0.73956042855708
2.3946243270836813 1.3210571023813973 -0.7280560786481451
2.389416820509103 1.3328717216299513 -0.7247030921705839
2.3842062229155236 1.344680222381825 -0.7213479913595819
2.3889905939163047 1.362424604866719 -0.7246988155463951
2.3719439479451188 1.367180168576212 -0.7134023303206889
2.3740220417922857 1.3833942281907268 -0.7149381585502099
2.3627796306008744 1.3915229448273376 -0.7075352105043737
2.3524095421652738 1.400111339791956 -0.7007169782618135
2.3340530602511653 1.4036186822438956 -0.6885372397339051
2.3374360520280777 1.420734869812634 -0.6909497650502947
2.332309225712417 1.4325126274105435 -0.6876501081752273
2.3233010483142524 1.4417779307611107 -0.6817443763168345
2.3205987895652527 1.4551197498134327 -0.6800726079819741
2.316209400055751 1.467381534072404 -0.6772681550601287
2.304343873327675 1.4746607010144637 -0.669442608488074
2.288474196460999 1.4791469447144965 -0.6589266359253652
2.2977019915599164 1.5006079087533395 -0.6652688720269146
