0.1639201100686463,0.6945253119767413,-0.6373407185811787,0.2907947677952955,-0.36804086906548916,-0.6138044323950921,0.044773148555239936,-0.7129911290258607,-0.1649233714783146,-0.23859290374101427,0.6383708622384681,-0.36757925713403045,0.16567228709030254,0.05655082424168358
0.16358925162323146,0.6954785420182824,-0.6347356219028679,0.29437874351429444,-0.367574402167475,-0.6126378396820286,0.04590982425854706,-0.7137088188650559,-0.1639952809602277,-0.2356733237596005,0.6388922868255065,-0.3679184458068904,0.16482303260897974,0.056236596896991065
0.1631191000560306,0.6934608842325084,-0.6364813442480494,0.29562756918219624,-0.3670918587628505,-0.6110315930044566,0.046439479313553994,-0.7155395652358232,-0.16087435831715766,-0.23136027386057725,0.6392143577058722,-0.36826874224297856,0.1634969317009261,0.05537732461001718
0.16447832825184447,0.6927921549477815,-0.6376310413356914,0.29396014135159443,-0.36595730903781615,-0.6096479922430034,0.046478590347241264,-0.7176960832027361,-0.1562973008822658,-0.22725766834544756,0.6394039709530743,-0.3674982572653294,0.16145767913348447,0.053692338801705215
0.16534113148509796,0.6914404278821664,-0.6394876711523054,0.2926225612859591,-0.36476111894547236,-0.6080703777160974,0.047559370967129325,-0.7201804157386128,-0.1540324926274353,-0.22083811631355468,0.6394096389519155,-0.3643454126934628,0.15878710974624538,0.05207275369928427
0.16649513636147367,0.6885871177901772,-0.6413570028600986,0.29459861789170433,-0.36350305741331335,-0.606808804502729,0.04946497470056692,-0.7245211057837625,-0.14765541173917002,-0.20911541814218418,0.6399513954615847,-0.35951389926901567,0.15614930049234693,0.04803287211276472
0.16628887967690067,0.6884643493514555,-0.6403973838426498,0.29707917957232877,-0.3622713298107193,-0.6051366230894543,0.05095624384995494,-0.7306091886107482,-0.14314755653339464,-0.19308730561072399,0.6390901994148036,-0.35468216804343233,0.15337241027466203,0.04286065568887604
0.1656857528759932,0.6889224309721902,-0.6390066292404247,0.29934034673607485,-0.360982075883907,-0.6036929084585719,0.051686682333150616,-0.7351675748584775,-0.1371612357572399,-0.17381798511089977,0.6407048777200299,-0.3499657621944157,0.15115788846304326,0.03773701144532138
0.16541837863505043,0.6903101417074725,-0.6373465882438334,0.2998299430002047,-0.360601434943732,-0.6029894207949528,0.051447214459220535,-0.7398520760572164,-0.13078614103235497,-0.15326553034440646,0.6418906200248915,-0.3451491667624533,0.14873565203900943,0.03322513290597728
0.16541976863356475,0.690553527843783,-0.6370414859415184,0.2999171060762383,-0.36001206818521814,-0.602531806852881,0.05087313592666237,-0.7413807326107709,-0.12438318961033236,-0.13360816464940314,0.6457803727234941,-0.3386850701006065,0.14443408538022526,0.028171710859289826
0.16539286379573337,0.6913756618767105,-0.6356193733268953,0.30105299703127236,-0.3588770291064927,-0.6020978440136329,0.05031752474233538,-0.7415315074059345,-0.11718819387188728,-0.12117099996861413,0.6493962884925765,-0.33186221230599733,0.13638243807138914,0.024545477942043554
0.16603643241442037,0.6912091282352445,-0.6353363219383261,0.301677977620582,-0.35735609894496245,-0.6011210147200159,0.04902431470083436,-0.7402349907575805,-0.10980958797369525,-0.10859076525586453,0.6543714988814211,-0.32565327557101315,0.1275338818522424,0.02073735084508959
0.16732909588606273,0.6909439065501117,-0.6347365271354048,0.3028316905333865,-0.35599222341920583,-0.6023487848224747,0.05032549675227371,-0.7407790270344812,-0.10245621269099246,-0.0949304775451881,0.6570672431493659,-0.3185858420904662,0.11592853099076535,0.017271411553484273
0.168791805244493,0.6913469206783329,-0.6335887351577001,0.3035030089342736,-0.3558948539719785,-0.6026943340434163,0.050803994001399996,-0.7423919364391847,-0.09558651696740138,-0.08399007009153067,0.657771311787112,-0.3093727343122762,0.10678117851219215,0.01799668447152893
0.17008646116227671,0.6910262442933287,-0.6332675656027952,0.30418007131082714,-0.3558096381854876,-0.6025430883772446,0.051146764023224274,-0.7405855536016104,-0.08992832474095003,-0.07042147359581137,0.6621833207371481,-0.3011350408091966,0.09926386410015642,0.016750940820901766
0.17127725246980985,0.6902803556841298,-0.6327401056522514,0.3062957590992107,-0.35582075419635606,-0.6022528736422659,0.05160049658516309,-0.7373712602135146,-0.08591926830883298,-0.05433509914911799,0.6677942804074197,-0.2933848966245021,0.0905292000064398,0.013748748977730159
0.17251393100617465,0.690041181708766,-0.6326495179961459,0.3063277632438998,-0.3556247361439236,-0.6024948136602901,0.05177324444721907,-0.7333133505455679,-0.07929273505738878,-0.0437491210016182,0.6738324765773297,-0.2821980501750317,0.07965993000854595,0.012430569209171682
0.1737713294551099,0.690039943830678,-0.632167002169302,0.30661585468764696,-0.3546632804093009,-0.6038262777880358,0.05295429867226605,-0.7318488423482208,-0.07304106655620715,-0.03609530212590075,0.6765791924928971,-0.27024024158087734,0.0670931187513785,0.012014887386780266
