4.655783772468570225e-01,-3.694937229156490144e+00,1.593473076820369982e+00,2.638545073568819913e-02,-1.654994964599610041e+00,-5.112040042877199930e+00,2.621475979685779917e-02,-1.654997706413269931e+00,7.083939909934999779e-01,1.437598168849950064e-01,-1.233056664466859909e+00,6.366700649261470168e+00,-3.736913204193120119e+00,6.530847549438479893e-01,1.945380210876459870e+01,-6.626783847808839667e+00,2.365923166275019973e+00,1.328557170927520056e-02,-4.057538986206050247e+00,2.681568384170530006e+00,-4.226765632629390090e+00,7.075850009918210226e+00,-2.587366342544560105e+00,6.103325366973879618e+00,-1.534911870956420010e+00,8.278662872314450283e+01,3.366406500339506724e+00,2.919873714447020152e+00,-7.726884365081789774e+00,-3.353577852249149949e-01,-8.844942092895509589e+00,6.189739704132080078e+00,-7.266146659851069778e+00,1.230096912384030006e+01,2.161955356597899947e+00,1.837247657775879972e+01,-1.854414939880369984e+00,8.205998229980470171e+01,1.712258934974669966e+00,-2.985398054122919920e+00,-2.422070026397709963e+00,2.360214293003080055e-01,2.755083799362179953e+00,-3.713210105896000091e+00,1.857888817787169966e+00,-1.400400876998900035e+00,-1.368775606155399949e+00,5.016832828521730292e+00,1.514451384544369894e+00,-1.678243637084960049e+00,4.788994312286379618e+00,5.620137671940029752e-04,4.834024025512919551e-07,8.844956028042359785e-05,3.832194566726680129e+00,7.979912281036379618e+00,2.171177387237550160e+00,-1.436872243881230027e+00,-3.104442119598390004e+00,6.028720855712889737e+00,3.877707242965700019e+00,2.743940591812129792e+00,7.714288711547849786e+00,-8.570797508582469549e-04,-6.379065598594019356e-05,-1.099676475860179988e-03,-1.036341381073000001e+01,3.027547121047970080e+00,1.939060211181639914e+01,1.942895412445069914e+00,5.181375980377199930e+00,1.196148204803469994e+01,2.750941991806029829e+00,-3.565623164176939808e-01,2.162795543670649856e+00,1.172240853309630015e+00,-8.191854476928709161e+00,3.495443105697630060e+00,-5.633327364921569824e-01,6.165728582400609802e-15,2.475518941879269796e+00,6.099559664726259545e-01,-8.226202011108400214e+00,5.970427989959720350e+00
4.655783772468570225e-01,-3.694937229156490144e+00,1.593473076820369982e+00,2.638545073568819913e-02,-1.654994964599610041e+00,-5.112040042877199930e+00,2.621475979685779917e-02,-1.654997706413269931e+00,7.083939909934999779e-01,1.437598168849950064e-01,-1.233056664466859909e+00,6.366700649261470168e+00,-3.736913204193120119e+00,6.530847549438479893e-01,1.945380210876459870e+01,-6.626783847808839667e+00,2.365923166275019973e+00,1.328557170927520056e-02,-4.057538986206050247e+00,2.681568384170530006e+00,-4.226765632629390090e+00,7.075850009918210226e+00,-2.587366342544560105e+00,6.103325366973879618e+00,-1.534911870956420010e+00,8.278662872314450283e+01,3.365205308979733800e+00,2.919873714447020152e+00,-7.726884365081789774e+00,-3.353577852249149949e-01,-8.844942092895509589e+00,6.189739704132080078e+00,-7.266146659851069778e+00,1.230096912384030006e+01,2.161955356597899947e+00,1.837247657775879972e+01,-1.854414939880369984e+00,8.205998229980470171e+01,1.712258934974669966e+00,-2.985398054122919920e+00,-2.422070026397709963e+00,2.360214293003080055e-01,2.755083799362179953e+00,-3.713210105896000091e+00,1.857888817787169966e+00,-1.400400876998900035e+00,-1.368775606155399949e+00,5.016832828521730292e+00,1.514451384544369894e+00,-1.678243637084960049e+00,4.788994312286379618e+00,5.620137671940029752e-04,4.834024025512919551e-07,8.844956028042359785e-05,3.832194566726680129e+00,7.979912281036379618e+00,2.171177387237550160e+00,-1.436872243881230027e+00,-3.104442119598390004e+00,6.028720855712889737e+00,3.877707242965700019e+00,2.743940591812129792e+00,7.714288711547849786e+00,-8.570797508582469549e-04,-6.379065598594019356e-05,-1.099676475860179988e-03,-1.036341381073000001e+01,3.027547121047970080e+00,1.939060211181639914e+01,1.942895412445069914e+00,5.181375980377199930e+00,1.196148204803469994e+01,2.750941991806029829e+00,-3.565623164176939808e-01,2.162795543670649856e+00,1.172240853309630015e+00,-8.191854476928709161e+00,3.495443105697630060e+00,-5.633327364921569824e-01,6.165728582400609802e-15,2.475518941879269796e+00,6.099559664726259545e-01,-8.226202011108400214e+00,5.970427989959720350e+00
4.700630779536265624e-01,-3.699072821121011767e+00,1.594938049097907040e+00,2.815435424627805300e-02,-1.657039711738851118e+00,-5.111343906896136602e+00,2.798345388789384020e-02,-1.657042656626018795e+00,7.090901269745635283e-01,1.452312494384634112e-01,-1.234450154870023297e+00,6.367224578908834864e+00,-3.738274405908711184e+00,6.498597445835002651e-01,1.946790515765989582e+01,-6.630488720865587382e+00,2.359731658128395804e+00,3.960403620775013178e-02,-4.055440830734542423e+00,2.685295595313016204e+00,-4.221379717083951100e+00,7.081646946241273888e+00,-2.586622281215907204e+00,6.102211711862977950e+00,-1.530897310801912825e+00,8.278026683632570837e+01,3.367755813418693123e+00,2.925986836220058063e+00,-7.729768008877326402e+00,-3.434148535252903311e-01,-8.850729687837255000e+00,6.183292120293469196e+00,-7.261855716653911941e+00,1.229655836727415519e+01,2.171462648962387387e+00,1.837656241671414747e+01,-1.854682692298994739e+00,8.205727248693094111e+01,1.715357836687339654e+00,-2.987286637735495187e+00,-2.420999625943741851e+00,2.380855826515390627e-01,2.753173893031403363e+00,-3.706537719685437882e+00,1.861553482289586503e+00,-1.400321373721014506e+00,-1.374659559476083759e+00,5.019552795070840290e+00,1.515347243319303594e+00,-1.677020322280428521e+00,4.790252149587049146e+00,6.055211752836377886e-04,-7.361688808407414612e-06,-1.544873415098040785e-04,3.833983644320958284e+00,7.979649910065687024e+00,2.173023122340197233e+00,-1.437215235034091432e+00,-3.108563699490937360e+00,6.029788616211269492e+00,3.876722742605077876e+00,2.746383566098074880e+00,7.716142366517264151e+00,-1.289663900686505117e-03,-4.534551068858650553e-05,-6.967787872472743166e-04,-1.036878307424784929e+01,3.016349241739980869e+00,1.943161321264712171e+01,1.934913912873384101e+00,5.182213455518942524e+00,1.196827038921759723e+01,2.758449010129246481e+00,-3.517904951565995475e-01,2.167755207925470273e+00,1.182469970453784880e+00,-8.200866066863271797e+00,3.498249175413601364e+00,-5.636481604164819137e-01,5.639239144426949212e-15,2.477608974410520748e+00,6.198719442694010651e-01,-8.235259901802489679e+00,5.975317187707704036e+00
4.749800776535608726e-01,-3.703667133002267686e+00,1.596323788969340685e+00,3.009260570344256258e-02,-1.659307919583232982e+00,-5.110678406738524693e+00,2.992147045847621395e-02,-1.659311085216436554e+00,7.097557198326545080e-01,1.468459019924431841e-01,-1.235997822888778686e+00,6.367725876142395158e+00,-3.739876616675900323e+00,6.463504613570445478e-01,1.948244497910989281e+01,-6.634728110382822841e+00,2.353072896800592506e+00,6.674048987360332863e-02,-4.052956883155428791e+00,2.690069861167845300e+00,-4.215014867062834902e+00,7.087510816491839449e+00,-2.585609712048042574e+00,6.099623611352516406e+00,-1.525234277678950479e+00,8.277398018438542238e+01,3.365536785511314744e+00,2.931779480687370043e+00,-7.731660416184087836e+00,-3.523406700464594143e-01,-8.857514858245846057e+00,6.176255994087279433e+00,-7.256821663231860065e+00,1.229245938766351287e+01,2.181888348330059735e+00,1.838096823011121828e+01,-1.854813466817543999e+00,8.205388188940497685e+01,1.718165676066819580e+00,-2.990360208277434317e+00,-2.418513979230605848e+00,2.409125831168938969e-01,2.750742919040174428e+00,-3.698743481520374576e+00,1.865687240166166383e+00,-1.399456174868457969e+00,-1.381568384781039605e+00,5.022566571068566077e+00,1.516058536713337235e+00,-1.675996274318331647e+00,4.792127820038085240e+00,3.149754585184575762e-04,-5.741323704110985878e-07,2.279214505209768769e-05,3.835788439226277546e+00,7.977897813699319052e+00,2.174309941957577763e+00,-1.437227006710443344e+00,-3.110430549097185970e+00,6.030261090502266441e+00,3.875890249833264800e+00,2.747666803010393011e+00,7.718016431659377119e+00,-1.528282927988084761e-03,-3.299199011972429668e-05,-4.333524263512234442e-04,-1.037493329806467734e+01,3.004341128701470076e+00,1.947391807679537479e+01,1.926478285834476889e+00,5.183034819734065657e+00,1.197601064903076917e+01,2.766347542927269032e+00,-3.455566771107540514e-01,2.172358905208723989e+00,1.193668353268403148e+00,-8.210881408012781435e+00,3.500834829402417192e+00,-5.642122175654952221e-01,5.239635474258186074e-15,2.480006223740281790e+00,6.305087996782320348e-01,-8.245335213900254701e+00,5.980292585660827775e+00
4.799118385000047393e-01,-3.708414131097716115e+00,1.598094555888214030e+00,3.202683000632049887e-02,-1.661644515965507107e+00,-5.109841098682578853e+00,3.185545456296992595e-02,-1.661647818480541661e+00,7.105929705331912594e-01,1.484621987349261374e-01,-1.237596799742499476e+00,6.368355729187914704e+00,-3.741359118181421639e+00,6.431686076513837280e-01,1.949612560426452390e+01,-6.638632558426767361e+00,2.347018685944957994e+00,9.226869691334027568e-02,-4.050729734878333765e+00,2.695137218645000665e+00,-4.204978789923326410e+00,7.093250346633621639e+00,-2.582951795701389219e+00,6.094903060368126901e+00,-1.518150908285076817e+00,8.276764166901378417e+01,3.362818692090374650e+00,2.937810647198454195e+00,-7.733039595046130366e+00,-3.606863301397977284e-01,-8.865086570904262331e+00,6.167907696849892041e+00,-7.250211265851868703e+00,1.228949000057823326e+01,2.193436061596929942e+00,1.838554035299869227e+01,-1.855255012884935661e+00,8.205008979242127509e+01,1.720265559430390168e+00,-2.993052877184517069e+00,-2.415851596873401785e+00,2.441741485560356972e-01,2.748410178001997828e+00,-3.689744933917517233e+00,1.870211920969567565e+00,-1.398883467093309685e+00,-1.388454293947660290e+00,5.025730783405973234e+00,1.516818238075853920e+00,-1.675503001380155954e+00,4.793663641834512212e+00,1.621099736169986710e-04,-1.261718563733601498e-06,-1.888305235608928750e-05,3.837817302611315373e+00,7.973334374132185154e+00,2.175437782652613450e+00,-1.437254395125046935e+00,-3.108421627080667715e+00,6.030176669118219479e+00,3.875727354676899328e+00,2.747575705263493262e+00,7.719716033524261611e+00,-1.988415282490761573e-03,-1.453029023658095891e-05,-2.685541650587828892e-05,-1.038060659475405423e+01,2.993373888843465114e+00,1.951370398631956604e+01,1.918848143433623088e+00,5.183465519362707496e+00,1.198529778400842716e+01,2.773917236096771433e+00,-3.372544794069790020e-01,2.178546600907318442e+00,1.204938922288282255e+00,-8.221230445203753234e+00,3.504270349230081294e+00,-5.648301823762549301e-01,5.950258239677441973e-15,2.482515256038575036e+00,6.411646553126950643e-01,-8.255756123689307557e+00,5.986229464692891966e+00
4.847907003045404672e-01,-3.712650931427739387e+00,1.599947339440935368e+00,3.396175899655833053e-02,-1.663753144663941752e+00,-5.108968896043270647e+00,3.379016555845734682e-02,-1.663756632579950656e+00,7.114651378274287064e-01,1.500618294724880841e-01,-1.239025593125272495e+00,6.369012022275487794e+00,-3.742586617521197478e+00,6.399898196487734392e-01,1.950919213770532323e+01,-6.642060019577932906e+00,2.340920019985209599e+00,1.166648905212184784e-01,-4.049651196703438316e+00,2.699599426711667416e+00,-4.193768897146551211e+00,7.099468523601314196e+00,-2.580015662224143469e+00,6.089685704187562720e+00,-1.510026416527937787e+00,8.276185869078112489e+01,3.360092132078668747e+00,2.943096153819658500e+00,-7.733785797643530024e+00,-3.683746112887110180e-01,-8.872908351877629940e+00,6.160414558857920220e+00,-7.243541131443731906e+00,1.228745338023511202e+01,2.204955258138097562e+00,1.838983226529347448e+01,-1.856441737185268837e+00,8.204589508550189692e+01,1.722959946429307720e+00,-2.995987400533052458e+00,-2.413163350920150219e+00,2.468550275519205695e-01,2.745692158323731480e+00,-3.680183445668287145e+00,1.874744955259512347e+00,-1.398646340697921708e+00,-1.394978911568213187e+00,5.028386300464848802e+00,1.517600582616347893e+00,-1.675804919631012968e+00,4.794709674752944295e+00,3.423156881814126175e-04,-2.131504826724450953e-06,-2.299161383203965174e-05,3.840197778776326398e+00,7.965647821477806367e+00,2.176742099366096639e+00,-1.436597137920297751e+00,-3.103909054535095802e+00,6.030843919178223267e+00,3.875174022106472105e+00,2.747609766345784355e+00,7.721847358096963099e+00,-2.426493615778090029e-03,1.271347526326335362e-07,3.049001219075842179e-04,-1.038553221977623586e+01,2.982438254870495964e+00,1.955173957444267074e+01,1.911650039275698543e+00,5.184635215049805623e+00,1.199457673306737249e+01,2.780910629146504220e+00,-3.293641392352449904e-01,2.185356873386310461e+00,1.216080789135474571e+00,-8.230446076457393900e+00,3.507898813952013306e+00,-5.658138307599684946e-01,7.060056847142996226e-15,2.484984994577267958e+00,6.513269132359651437e-01,-8.265067816423277591e+00,5.992319641730216695e+00
4.895062722125144705e-01,-3.717122961568703143e+00,1.601695002892587372e+00,3.581394190897521645e-02,-1.665957764795205076e+00,-5.108144171475723638e+00,3.564212083655864810e-02,-1.665961473457257425e+00,7.122899285866567398e-01,1.516070303248591156e-01,-1.240532259414137251e+00,6.369632684959554147e+00,-3.743574436141475115e+00,6.370104450099876026e-01,1.952198803328435872e+01,-6.644981889390560781e+00,2.335124000384802390e+00,1.405592403321897499e-01,-4.049201340688209250e+00,2.704295270847826949e+00,-4.181548258686321518e+00,7.106430869860788313e+00,-2.577546046429245674e+00,6.083743064551343060e+00,-1.501946759673782994e+00,8.275668071736545528e+01,3.357525623872916309e+00,2.947683396043804027e+00,-7.733921242531416773e+00,-3.761996377028546945e-01,-8.881080560607088614e+00,6.152130722035614951e+00,-7.236132729728267599e+00,1.228584010388975578e+01,2.215917778786305803e+00,1.839331189384358112e+01,-1.858177828017593125e+00,8.204206198309310594e+01,1.725882582266051291e+00,-2.998824616969432366e+00,-2.410443498760542091e+00,2.489666967298783673e-01,2.743213008356223170e+00,-3.671656843144295745e+00,1.878919324463591556e+00,-1.398528780256000470e+00,-1.400383310819247606e+00,5.030347442369901501e+00,1.518895360658753635e+00,-1.676530630440727476e+00,4.795588421371747678e+00,9.768620535676136689e-05,1.884469474186156173e-06,7.242114542218066199e-05,3.843183931957356858e+00,7.955470870447290288e+00,2.178213023753822863e+00,-1.436375112867741333e+00,-3.096467739166915756e+00,6.031700436317052549e+00,3.874246097317926907e+00,2.747456238918870142e+00,7.723730904715398360e+00,-2.413805542799903753e-03,-1.721844185798580815e-06,2.683852009275664138e-04,-1.038970367092328573e+01,2.972038626992156818e+00,1.958898151017266187e+01,1.904843784728136313e+00,5.184541721549637217e+00,1.200367303935668062e+01,2.788026339281603594e+00,-3.217223454517818548e-01,2.192512779544304458e+00,1.226860225682632866e+00,-8.240191565048341715e+00,3.511303685746103742e+00,-5.667330540736725819e-01,6.045039699076165157e-15,2.487569021086164067e+00,6.611909014838081022e-01,-8.274903377111387570e+00,5.998300637196337881e+00
4.962810277938844439e-01,-3.724662504106201144e+00,1.603321447687327428e+00,3.842790582972882563e-02,-1.669617456085274343e+00,-5.107349499216621069e+00,3.825570709722221630e-02,-1.669621442848783444e+00,7.130846825410738221e-01,1.538298439304784659e-01,-1.243067669418624455e+00,6.370230733223679387e+00,-3.744824872826630013e+00,6.331590948239814720e-01,1.953867017997882982e+01,-6.648710444288432164e+00,2.327615105880882052e+00,1.717102441866444618e-01,-4.047593098766397723e+00,2.711539286487511635e+00,-4.163073544232347878e+00,7.115855212481515757e+00,-2.576774979537390209e+00,6.074101623499170266e+00,-1.488980903940377631e+00,8.274939123189672330e+01,3.355119772677152223e+00,2.953904284621183596e+00,-7.731455933372927802e+00,-3.871909053820486446e-01,-8.893938190532178822e+00,6.138511059419164084e+00,-7.225356551836124908e+00,1.228453727038404786e+01,2.229699793851604106e+00,1.839840752223754095e+01,-1.861896433920231742e+00,8.203756692274559725e+01,1.730239699471671555e+00,-3.001783220273143371e+00,-2.407306929804241769e+00,2.512325141227469416e-01,2.740360678366899005e+00,-3.662609428729649785e+00,1.885401334402697859e+00,-1.398008345433004340e+00,-1.405806523449013579e+00,5.032994432269402907e+00,1.520711152058730420e+00,-1.676503618933120832e+00,4.796653086284420553e+00,-3.689705902976332425e-04,-4.856609380884991826e-06,-2.018537406396683494e-04,3.848031581572767923e+00,7.939150045502859854e+00,2.181201664906627258e+00,-1.436823563755684763e+00,-3.082890398097489104e+00,6.032411040000195790e+00,3.872509864141356672e+00,2.745870576714569467e+00,7.725982319633915907e+00,-2.004725749841626894e-03,-5.923886586935860855e-06,1.379737691165233465e-04,-1.039501856857878437e+01,2.958559357895039543e+00,1.963753176635168174e+01,1.895581398370128401e+00,5.180451276167382879e+00,1.201669065907315748e+01,2.798617763339349196e+00,-3.128376153280148508e-01,2.202659098607190113e+00,1.242310902982389775e+00,-8.256681919097896838e+00,3.514214520184495427e+00,-5.675172220985842397e-01,5.293282413278590586e-15,2.492348828405702932e+00,6.758606315783730611e-01,-8.291470446676575179e+00,6.005980685072124459e+00
5.029550159395224096e-01,-3.732388845351190199e+00,1.604287981987002176e+00,4.099359283991903941e-02,-1.673354636626741332e+00,-5.106848368426220475e+00,4.082100727969425330e-02,-1.673358857471026306e+00,7.135859170371314786e-01,1.560232341289520264e-01,-1.245664417583028039e+00,6.370608144693297170e+00,-3.746037100845910128e+00,6.294555643176775739e-01,1.955324037762664702e+01,-6.652291277348187926e+00,2.320471999458868950e+00,1.989260982631673724e-01,-4.044959040022281016e+00,2.718047290478112998e+00,-4.144469303583522723e+00,7.124285822608721119e+00,-2.579185266700397161e+00,6.064020178710033626e+00,-1.475113381915333921e+00,8.274333859261155055e+01,3.352942968394877710e+00,2.959949570524721185e+00,-7.728057966720703220e+00,-3.974494683453336785e-01,-8.907414330947748482e+00,6.124896269281599359e+00,-7.215477208242904616e+00,1.228408754868009645e+01,2.241709132078846700e+00,1.840403911559729622e+01,-1.866383870335602824e+00,8.203387233189171468e+01,1.734590621971377145e+00,-3.003727123743760608e+00,-2.405287622441496520e+00,2.528683760095475352e-01,2.737736996293389957e+00,-3.655850384113281226e+00,1.892349629710629033e+00,-1.396821231854895151e+00,-1.409864157357948011e+00,5.035748013910255949e+00,1.522123749686703054e+00,-1.675665475930166348e+00,4.798109895135514336e+00,-6.400507515813459595e-04,-1.084626869289613646e-05,-4.268912776565363695e-04,3.851628894754498322e+00,7.923171900674660151e+00,2.184760640573626400e+00,-1.436624509626325041e+00,-3.068902158351599407e+00,6.032942626675505515e+00,3.870840043070503000e+00,2.743125974007372569e+00,7.728204679617664219e+00,-1.565808684796075011e-03,-2.739493199232008451e-06,1.434653907128788895e-04,-1.040010136606879065e+01,2.945856165693132134e+00,1.967998052735856618e+01,1.886559395777248183e+00,5.174292825302987175e+00,1.202937282963261012e+01,2.809335648210220526e+00,-3.077197889433394562e-01,2.212378299461221776e+00,1.257487182025961658e+00,-8.273599843130599041e+00,3.515665410342558861e+00,-5.677806188796727938e-01,5.394835729286759988e-15,2.497888934580140052e+00,6.907748751884518201e-01,-8.308419068225951776e+00,6.012962124097057881e+00
5.068740901760653284e-01,-3.737134135958322112e+00,1.604313238290444144e+00,4.249448449202786193e-02,-1.675641025012393204e+00,-5.106794472974589993e+00,4.232166342015535043e-02,-1.675645356229696903e+00,7.136398788411022487e-01,1.573144940915457701e-01,-1.247258166739886986e+00,6.370649369900434067e+00,-3.746777019410762577e+00,6.272856319207709141e-01,1.956016167797493566e+01,-6.654419226787801733e+00,2.316378225856072781e+00,2.118640638225164907e-01,-4.042325641267063396e+00,2.720561969312372597e+00,-4.132951508956462128e+00,7.128620079585481939e+00,-2.584463992208803518e+00,6.057334312531507337e+00,-1.466292792092755981e+00,8.274181421490695243e+01,3.351682918813992718e+00,2.963267927863845408e+00,-7.726383912274138233e+00,-4.030576557563640416e-01,-8.916354667786958288e+00,6.116480939150494400e+00,-7.210284418815548158e+00,1.228465386028242001e+01,2.246990440348087148e+00,1.840776595143936945e+01,-1.869982209488390223e+00,8.203276082576121553e+01,1.737397390877138736e+00,-3.003533146452063818e+00,-2.405216059273462381e+00,2.530707441009276137e-01,2.736603297955902292e+00,-3.654143619087508288e+00,1.896811132161124958e+00,-1.395573689609846735e+00,-1.411200323516146105e+00,5.037504283565714225e+00,1.522709176707456757e+00,-1.674205668531660862e+00,4.799937395394012540e+00,-7.973369235277043407e-04,-2.357444854300601773e-06,-1.784472792690826662e-04,3.851295445485896973e+00,7.913986980433094232e+00,2.187387644441299628e+00,-1.435006287380693468e+00,-3.059401025990588163e+00,6.033396840416840767e+00,3.870555410166637511e+00,2.739517703210565536e+00,7.729611802936564580e+00,-1.497277098512050930e-03,4.397189987507997748e-07,1.950219962214031974e-04,-1.040310337601322388e+01,2.938703717568493357e+00,1.970019836631424326e+01,1.881238390975245478e+00,5.168099600671114402e+00,1.203657476728496967e+01,2.816269163172838041e+00,-3.096985504071345652e-01,2.217745460911259237e+00,1.266358989107638999e+00,-8.284004868201487071e+00,3.515309367218424352e+00,-5.673223453551288209e-01,3.480264793570479317e-15,2.501945814353754294e+00,7.001039054033887377e-01,-8.318793020479763101e+00,6.016658104333593826e+00
