0.478951705098154, 0.0263298511505127, -0.0415772169828416, 0.379195356369018, 0.0815640985965728, 0.114392077922821, 0.373844885826111
0.478952536582947, 0.0265616625547409, -0.041659054160118, 0.379204082489014, 0.0815204918384552, 0.114417684078216, 0.373846673965454
0.478954144120218, 0.027038961648941, -0.041829803586006, 0.37921953201294, 0.081426215171814, 0.114472806453705, 0.37385094165802
0.478955031037331, 0.0272831350564957, -0.0419181436300276, 0.37922613620758, 0.081373715400696, 0.114502823352814, 0.373853349685669
0.478955973386764, 0.0275343984365463, -0.0420095950365068, 0.379232478141785, 0.0813179373741148, 0.114532721042633, 0.37385585308075
0.478956860303877, 0.027791365981102, -0.0421033173799516, 0.379239082336426, 0.0812596321105956, 0.114562141895294, 0.373857998847962
0.478957470059395, 0.0280511170625687, -0.042196735739708, 0.379246425628662, 0.08119974732399, 0.114592456817627, 0.373860025405884
0.478958356976508, 0.0285796374082565, -0.0423779875040056, 0.379264879226684, 0.0810768187046052, 0.114655387401581, 0.37386314868927
0.478958578705787, 0.0288457810878754, -0.0424672693014144, 0.379276299476624, 0.0810134828090668, 0.114687168598175, 0.373863816261292
0.478959299325945, 0.0293845266103744, -0.0426358371973036, 0.37930338382721, 0.0808840811252592, 0.114748561382294, 0.373863053321838
0.478959798216819, 0.0299336105585098, -0.04279046356678, 0.379336357116699, 0.0807555675506592, 0.114812064170838, 0.373861050605774
0.478960518836977, 0.0302132606506348, -0.0428599774837492, 0.379354286193848, 0.0806916356086732, 0.114844965934754, 0.373859477043152
0.47896157205105, 0.0304952561855316, -0.042921870946884, 0.379372429847717, 0.0806269526481628, 0.114880704879761, 0.373857831954956
0.478962846994402, 0.0307805597782135, -0.042977339029312, 0.379391407966614, 0.0805622577667236, 0.114916908740997, 0.373856353759766
0.478965452313425, 0.0313633114099502, -0.0430662244558336, 0.379431247711182, 0.080431306362152, 0.114995408058166, 0.3738534450531
0.478967447876931, 0.0319784849882126, -0.0431633681058884, 0.379475688934326, 0.0803042769432068, 0.115067875385284, 0.373848938941956
0.478968279361724, 0.0322771459817886, -0.0431980341672896, 0.37949857711792, 0.0802401542663576, 0.115109157562256, 0.373846936225891
0.478959022164346, 0.0328840166330338, -0.0432738155126572, 0.379538130760193, 0.0801067709922792, 0.115192544460297, 0.373833417892456
