9.862507134675979614e-02,1.107543706893920066e-01,1.072212815284729892e+00
9.861829131841659546e-02,1.107729822397229974e-01,1.072215557098390004e+00
9.861059486866000090e-02,1.107947453856470005e-01,1.072217941284179910e+00
9.860054403543469514e-02,1.108186021447180036e-01,1.072220206260680042e+00
9.858826547861100631e-02,1.108426675200459982e-01,1.072222232818599963e+00
9.857604652643199572e-02,1.108669638633729970e-01,1.072223901748659891e+00
9.856467694044110384e-02,1.108911111950870026e-01,1.072225570678710049e+00
9.855342656373980437e-02,1.109159067273139954e-01,1.072226762771609998e+00
9.854285418987270007e-02,1.109406799077990030e-01,1.072227954864499955e+00
9.853316843509669909e-02,1.109630912542339948e-01,1.072229027748109909e+00
9.852375835180279817e-02,1.109840646386150015e-01,1.072229743003850100e+00
9.851533174514770508e-02,1.110027134418490047e-01,1.072230577468870072e+00
9.850849211215970125e-02,1.110191494226459991e-01,1.072231411933900036e+00
9.850217401981349596e-02,1.110327839851379950e-01,1.072232484817499998e+00
9.849701821804049406e-02,1.110454201698300031e-01,1.072233915328979936e+00
9.849247336387630114e-02,1.110577806830409936e-01,1.072236061096190074e+00
9.848520904779430041e-02,1.110711246728900009e-01,1.072238564491269974e+00
9.847767651081089368e-02,1.110852509737010052e-01,1.072241544723510076e+00
9.847102314233779907e-02,1.111005246639250044e-01,1.072245001792909935e+00
9.846297651529309358e-02,1.111165359616280018e-01,1.072248935699460004e+00
9.845830500125890561e-02,1.111213564872740034e-01,1.072252988815310060e+00
9.845350682735440340e-02,1.111305728554729949e-01,1.072256326675419924e+00
9.844738990068439832e-02,1.111412793397899973e-01,1.072259664535520018e+00
9.844004362821580367e-02,1.111409813165659954e-01,1.072243213653560012e+00
9.843163937330250135e-02,1.111588254570960027e-01,1.072246909141540083e+00
9.842195361852650037e-02,1.111804321408269985e-01,1.072250485420229937e+00
9.841286391019819779e-02,1.112046763300899993e-01,1.072253823280330032e+00
9.840580821037289705e-02,1.112336143851279935e-01,1.072256207466129929e+00
9.840101003646850586e-02,1.112633943557739952e-01,1.072257876396180087e+00
9.839653968811039320e-02,1.112924963235859960e-01,1.072259068489070044e+00
9.839154779911039872e-02,1.113196760416030051e-01,1.072259902954100008e+00
9.838528186082839966e-02,1.113469153642649978e-01,1.072260737419129972e+00
9.837878495454789596e-02,1.113725602626799982e-01,1.072261691093439939e+00
9.837186336517329821e-02,1.113961115479469993e-01,1.072262763977049893e+00
9.836459904909129748e-02,1.114163398742679945e-01,1.072263717651370074e+00
9.835468232631680574e-02,1.114305183291439960e-01,1.072264313697810056e+00
9.834584593772889571e-02,1.114368364214899931e-01,1.072264432907100051e+00
9.833490103483200073e-02,1.114389970898630039e-01,1.072264075279240059e+00
9.832320362329480257e-02,1.114374250173569975e-01,1.072263717651370074e+00
9.831068664789199829e-02,1.114317923784260006e-01,1.072263598442080079e+00
9.829492866992950439e-02,1.113786473870280042e-01,1.072263002395630105e+00
9.828466922044749865e-02,1.113792434334749948e-01,1.072265148162840021e+00
9.827759116888050428e-02,1.113839223980900017e-01,1.072267174720759941e+00
9.827243536710740524e-02,1.113930866122249952e-01,1.072269201278690076e+00
9.826879203319549561e-02,1.114071533083920013e-01,1.072270989418030007e+00
9.826594591140749846e-02,1.114249750971789965e-01,1.072272658348079943e+00
9.826185554265980115e-02,1.114471107721329984e-01,1.072274446487430088e+00
9.825497865676879883e-02,1.114740818738940015e-01,1.072276473045350009e+00
9.824371337890630551e-02,1.115054041147229974e-01,1.072279214859009899e+00
9.822946786880490389e-02,1.115392446517940034e-01,1.072281599044800027e+00
9.821386635303500090e-02,1.115733981132509961e-01,1.072283506393429953e+00
9.819839894771580091e-02,1.116034165024760022e-01,1.072284817695619896e+00
9.818392246961589465e-02,1.116309985518459946e-01,1.072285532951350095e+00
9.816868603229519930e-02,1.116527616977689985e-01,1.072285771369930085e+00
9.815704822540280428e-02,1.116717085242270036e-01,1.072285294532780098e+00
9.814716130495070023e-02,1.116887778043750001e-01,1.072285175323490103e+00
9.813855588436129485e-02,1.117060855031010019e-01,1.072285175323490103e+00
9.813140332698820634e-02,1.117225587368009948e-01,1.072285413742070093e+00
9.812284260988239637e-02,1.117358729243280030e-01,1.072285771369930085e+00
9.811604022979740491e-02,1.117496043443679948e-01,1.072286009788510075e+00
9.810853749513630262e-02,1.117603778839109940e-01,1.072286367416380060e+00
9.810142964124679565e-02,1.117697581648830069e-01,1.072286844253540039e+00
9.809556603431700272e-02,1.117758676409719987e-01,1.072287440299990013e+00
9.809263050556180086e-02,1.117789223790170011e-01,1.072288274765009986e+00
9.809333086013789782e-02,1.117806732654570007e-01,1.072289109230039950e+00
9.809640794992449675e-02,1.117844283580780029e-01,1.072290420532229893e+00
9.810191392898559570e-02,1.117891520261759947e-01,1.072291970252990057e+00
9.810864925384520097e-02,1.117968931794170034e-01,1.072293281555180000e+00
9.811493009328839388e-02,1.118067800998689965e-01,1.072294473648069957e+00
9.811849892139430651e-02,1.118192300200459982e-01,1.072295665740969905e+00
9.811913222074510055e-02,1.118347570300100013e-01,1.072297096252440074e+00
9.811790287494659424e-02,1.118543073534969956e-01,1.072298526763920012e+00
9.811832010745999422e-02,1.118645817041400009e-01,1.072300076484679954e+00
9.811747819185259734e-02,1.118850335478780017e-01,1.072301149368289908e+00
9.811444580554959383e-02,1.119066253304479980e-01,1.072302222251890091e+00
9.811133891344070435e-02,1.119291782379149974e-01,1.072303175926210050e+00
9.810756146907810560e-02,1.119502484798430009e-01,1.072304368019100007e+00
9.810400754213330354e-02,1.119721010327340005e-01,1.072305917739869940e+00
9.810339659452439742e-02,1.119925826787949996e-01,1.072307348251340109e+00
9.810398519039149889e-02,1.120111420750620063e-01,1.072308659553530052e+00
9.810602664947509766e-02,1.120281964540480041e-01,1.072309970855710004e+00
9.810938686132429642e-02,1.120447069406509955e-01,1.072312116622919920e+00
9.811238199472430144e-02,1.120606362819669966e-01,1.072314977645870027e+00
9.811525791883470016e-02,1.120780110359189952e-01,1.072318315505979891e+00
9.811872988939289442e-02,1.120920479297640021e-01,1.072321772575379972e+00
9.812364727258679475e-02,1.121024340391160029e-01,1.072325468063350051e+00
9.812899678945539994e-02,1.121101975440979975e-01,1.072329044342039905e+00
9.813324362039570203e-02,1.121169924736020035e-01,1.072332859039309971e+00
9.813693910837170686e-02,1.121258735656739947e-01,1.072336792945860040e+00
9.813982993364329943e-02,1.121340095996860020e-01,1.072340369224549894e+00
9.814196079969410291e-02,1.121426522731780034e-01,1.072343587875369986e+00
9.814103692770000109e-02,1.121537312865260039e-01,1.072346568107600095e+00
9.813842922449110551e-02,1.121667250990869974e-01,1.072349071502689988e+00
9.813283383846280183e-02,1.121824607253070066e-01,1.072351694107060105e+00
9.812449663877489958e-02,1.122006252408030008e-01,1.072354435920719995e+00
9.811658412218089709e-02,1.122173741459849966e-01,1.072356581687929911e+00
9.810733050107960096e-02,1.122295558452609948e-01,1.072358012199400079e+00
9.809762984514240614e-02,1.122367307543749998e-01,1.072359323501590023e+00
9.808778762817380037e-02,1.122405976057049976e-01,1.072360634803769974e+00
9.807657450437549940e-02,1.122413501143459946e-01,1.072362184524539908e+00
9.806591272354130140e-02,1.122419759631159975e-01,1.072363376617430086e+00
9.805440902709959550e-02,1.122434288263319951e-01,1.072364449501040040e+00
9.804529696702959929e-02,1.122454851865769959e-01,1.072365760803219992e+00
9.803409129381179810e-02,1.122310087084770064e-01,1.072348833084109998e+00
9.803037345409390535e-02,1.122412979602809974e-01,1.072350382804869939e+00
9.802956134080889616e-02,1.122549623250960055e-01,1.072352170944210092e+00
9.803038090467450227e-02,1.122711598873139954e-01,1.072354555129999998e+00
9.803397208452220568e-02,1.122888028621669976e-01,1.072357416152950105e+00
9.803927689790729871e-02,1.123102009296420012e-01,1.072360277175899990e+00
9.804736822843550248e-02,1.123375296592710043e-01,1.072363615036010076e+00
9.805541485548019409e-02,1.123687997460370014e-01,1.072366833686829946e+00
9.806282073259349474e-02,1.124023571610450051e-01,1.072369575500490058e+00
9.806792438030240144e-02,1.124333813786509984e-01,1.072371959686279963e+00
9.807195514440540662e-02,1.124620884656910014e-01,1.072374343872070090e+00
9.807442873716350207e-02,1.124905049800870027e-01,1.072376728057859996e+00
9.807710349559779772e-02,1.125183403491969991e-01,1.072379469871520108e+00
9.807886183261869950e-02,1.125456020236020038e-01,1.072382569313049983e+00
9.808093309402469984e-02,1.125719323754310053e-01,1.072385430336000089e+00
9.808196872472760286e-02,1.125962287187580041e-01,1.072388052940369985e+00
9.808476269245150481e-02,1.126211360096929931e-01,1.072390794754030097e+00
9.809032082557679610e-02,1.126440614461900053e-01,1.072393536567689987e+00
9.809696674346919665e-02,1.126670613884930006e-01,1.072396397590640094e+00
9.810792654752729935e-02,1.126882880926129982e-01,1.072399139404299984e+00
9.812016785144810072e-02,1.127073466777799987e-01,1.072401523590089889e+00
9.813706576824189620e-02,1.127107590436940004e-01,1.072403907775880016e+00
9.815545380115510421e-02,1.127180829644199994e-01,1.072406053543089932e+00
9.817371517419820615e-02,1.127267554402349992e-01,1.072408080101010075e+00
9.818997979164119372e-02,1.127340570092199984e-01,1.072409868240359998e+00
9.820491820573809538e-02,1.127383708953860059e-01,1.072411656379699929e+00
9.822226315736770630e-02,1.127407029271129957e-01,1.072413086891170098e+00
9.824062138795849886e-02,1.127429977059360017e-01,1.072414755821230026e+00
9.825722128152850066e-02,1.127443164587020041e-01,1.072416663169859952e+00
9.827336668968200684e-02,1.127436757087710018e-01,1.072418451309200105e+00
9.828785061836239900e-02,1.127425655722620046e-01,1.072420477867130018e+00
9.830304980278020688e-02,1.127411052584649936e-01,1.072422862052919923e+00
9.831722825765609741e-02,1.127411201596259932e-01,1.072424888610840066e+00
9.832993149757389417e-02,1.127433925867079995e-01,1.072426915168759987e+00
9.834153205156330457e-02,1.127468422055240005e-01,1.072428584098819915e+00
9.835296869277949938e-02,1.127505451440810047e-01,1.072429776191710094e+00
9.836561232805250687e-02,1.127549707889559938e-01,1.072430968284610042e+00
9.838113188743589921e-02,1.127621307969089992e-01,1.072432160377499999e+00
9.839876741170880403e-02,1.127702668309210066e-01,1.072433590888979937e+00
9.843036532402039962e-02,1.127988323569300011e-01,1.072423100471499913e+00
9.845528006553649902e-02,1.128036007285120046e-01,1.072424054145810102e+00
9.848032146692280164e-02,1.128072440624239975e-01,1.072425246238710050e+00
9.850472956895829635e-02,1.128131747245789962e-01,1.072426557540890002e+00
9.852918237447740035e-02,1.128200590610499987e-01,1.072427749633789951e+00
9.855477511882780595e-02,1.128286123275760028e-01,1.072428464889529920e+00
9.858118742704390092e-02,1.128408163785930007e-01,1.072428822517399905e+00
9.860955178737640381e-02,1.128572672605509947e-01,1.072428822517399905e+00
9.863928705453869905e-02,1.128755435347559982e-01,1.072428464889529920e+00
9.867154061794279618e-02,1.128931790590290002e-01,1.072427868843079946e+00
9.870380908250810104e-02,1.129088923335079958e-01,1.072426676750179997e+00
9.873487055301670423e-02,1.129235550761220064e-01,1.072424888610840066e+00
9.876434504985809326e-02,1.129362955689429959e-01,1.072422862052919923e+00
9.879450500011439928e-02,1.129478514194490052e-01,1.072420954704280005e+00
9.882426261901859632e-02,1.129611507058140007e-01,1.072419166564940074e+00
9.885454177856449476e-02,1.129748225212099944e-01,1.072418093681339890e+00
9.888548403978350554e-02,1.129892766475679988e-01,1.072416901588439941e+00
9.891816973686219649e-02,1.130046620964999943e-01,1.072415590286249998e+00
9.895394742488859696e-02,1.130186095833780047e-01,1.072413921356200062e+00
9.899092465639110217e-02,1.130319759249689970e-01,1.072412252426149903e+00
9.903051704168319702e-02,1.130442768335340048e-01,1.072411179542539950e+00
9.907353669404979357e-02,1.130554750561710009e-01,1.072410941123959960e+00
9.912209957838059859e-02,1.130511313676829943e-01,1.072411775588989924e+00
9.917429834604260530e-02,1.130578741431240014e-01,1.072412371635439898e+00
9.922855347394940462e-02,1.130653619766239931e-01,1.072412490844729893e+00
9.928175806999209319e-02,1.130735501646999985e-01,1.072412610054020110e+00
9.933410584926609388e-02,1.130821108818050036e-01,1.072412848472600100e+00
9.938552230596539583e-02,1.130904033780100043e-01,1.072412729263310105e+00
9.943793714046479659e-02,1.130997911095620034e-01,1.072411775588989924e+00
9.949024766683579879e-02,1.131092384457590000e-01,1.072410225868229983e+00
9.954290837049480090e-02,1.131156384944919935e-01,1.072408318519590065e+00
9.959519654512409559e-02,1.131182760000229992e-01,1.072405934333799937e+00
9.964924305677409777e-02,1.131170913577080051e-01,1.072403192520140047e+00
9.970426559448239412e-02,1.131123229861260016e-01,1.072400093078609951e+00
9.976226091384890471e-02,1.131065860390659955e-01,1.072396636009220083e+00
9.982152283191679520e-02,1.130993291735649942e-01,1.072392582893370028e+00
9.988094121217730437e-02,1.130906865000719935e-01,1.072388648986819959e+00
9.993916749954219469e-02,1.130816042423249956e-01,1.072384715080259898e+00
9.999754279851910677e-02,1.130720749497410027e-01,1.072381138801570044e+00
1.000556126236920029e-01,1.130615100264549949e-01,1.072377204895019975e+00
1.001136973500249966e-01,1.130514517426489951e-01,1.072373509407039904e+00
1.001717597246170044e-01,1.130425557494160044e-01,1.072369933128360042e+00
1.002308204770090000e-01,1.130337268114089966e-01,1.072366476058959961e+00
1.002902761101719942e-01,1.130295693874359964e-01,1.072363138198850097e+00
1.003500595688820024e-01,1.130293160676960063e-01,1.072359681129460007e+00
1.004109233617779956e-01,1.130339056253430036e-01,1.072355866432189941e+00
1.004711911082269982e-01,1.130428984761240041e-01,1.072351813316350100e+00
1.005307883024220000e-01,1.130561381578450014e-01,1.072347283363340065e+00
1.005897670984269993e-01,1.130728200078010004e-01,1.072342395782470037e+00
1.006488949060440063e-01,1.130923628807069953e-01,1.072337746620179999e+00
