4.349655478414560239e-02,1.019433746333749981e-02,0.000000000000000000e+00,8.145731202628879453e-02,-2.689096077912379867e-02,1.177478957238299942e-03,-3.157484487215679869e-01,2.758857314480669953e-01,7.165047725968889947e-02,4.431508337259289915e-02,3.622983576787849880e-02,-2.646409777435990152e-02,5.762163719534869888e-02,-7.935978499121139340e-02,1.159138052874140040e-01,-8.596068447828289494e-02,5.440426314406920233e-02,-1.553179813570449985e-01,5.626596589750709754e-02,-1.285473607010310104e-01,5.100769900646479754e-02,6.419813202752010228e-02,7.895387711723640678e-02,-1.280251218914990052e-01,-1.263096306920049872e-01,4.292243683801749699e-02,5.313020076255010188e-02,3.808124170224700083e-04,-1.377272059705519913e-01,-1.234472413831290000e-01,-8.790826332171759738e-02,2.553925497763689934e-02
4.351691387189320082e-02,1.019433746333749981e-02,6.422521358299959626e-05,8.145731202628879453e-02,-2.689096077912379867e-02,1.177478957238299942e-03,-3.157484487215679869e-01,2.758857314480669953e-01,7.165047725968889947e-02,4.431508337259289915e-02,3.622983576787849880e-02,-2.646409777435990152e-02,5.762163719534869888e-02,-7.935978499121139340e-02,1.159138052874140040e-01,-8.596068447828289494e-02,5.440426314406920233e-02,-1.553179813570449985e-01,5.626596589750709754e-02,-1.285473607010310104e-01,5.098112705926859806e-02,6.419813202752010228e-02,7.892863846103939651e-02,-1.280251218914990052e-01,-1.263096306920049872e-01,4.292243683801749699e-02,5.310736094750859865e-02,3.808124170224700083e-04,-1.377223305348040105e-01,-1.234472413831290000e-01,-8.790826332171759738e-02,2.553925497763689934e-02
4.353669192869909915e-02,1.019433746333749981e-02,1.219888951249914477e-04,8.145731202628879453e-02,-2.689096077912379867e-02,1.177478957238299942e-03,-3.157484487215679869e-01,2.758857314480669953e-01,7.165047725968889947e-02,4.431508337259289915e-02,3.622983576787849880e-02,-2.646409777435990152e-02,5.762163719534869888e-02,-7.935978499121139340e-02,1.159138052874140040e-01,-8.596068447828289494e-02,5.440426314406920233e-02,-1.553179813570449985e-01,5.626596589750709754e-02,-1.285473607010310104e-01,5.096147415091140109e-02,6.419813202752010228e-02,7.889000931793989368e-02,-1.280251218914990052e-01,-1.263096306920049872e-01,4.292243683801749699e-02,5.308602873989100301e-02,3.808124170224700083e-04,-1.377194559377570016e-01,-1.234472413831290000e-01,-8.790826332171759738e-02,2.553925497763689934e-02
4.365103099230230321e-02,1.021447494456339915e-02,1.066413495730000882e-04,8.150223489999769422e-02,-2.698821322487450144e-02,1.039473091407369914e-03,-3.157223172240780085e-01,2.758459183639960233e-01,7.162174925671689618e-02,4.432752912243199950e-02,3.626138913498980210e-02,-2.644867894252140098e-02,5.764203058216309933e-02,-7.943324445883440110e-02,1.158130741900870037e-01,-8.590774739053509690e-02,5.447158919970199881e-02,-1.551983923064340076e-01,5.620907995767070175e-02,-1.285753646784359994e-01,5.104386998928939906e-02,6.415878914395960197e-02,7.872874613123699572e-02,-1.281730894154969880e-01,-1.263042379498479917e-01,4.290559284091000070e-02,5.319015774031980032e-02,3.549732669618810049e-04,-1.377332640185749968e-01,-1.236796702345210053e-01,-8.795325277249030349e-02,2.549477109644150002e-02
4.376821773143980271e-02,1.023092910175519947e-02,9.077976262698850274e-05,8.156656498776540531e-02,-2.709120378130019935e-02,9.081558148583600493e-04,-3.156991816944539897e-01,2.758089348051280254e-01,7.161186256276240447e-02,4.435492974519739812e-02,3.630160584251079792e-02,-2.643524701992670117e-02,5.766190799673399925e-02,-7.947616169850030277e-02,1.157038794835409945e-01,-8.585354533857759984e-02,5.457594042486609703e-02,-1.550633407327859925e-01,5.615543548862139689e-02,-1.285850599633319991e-01,5.114346786376759713e-02,6.410164105693499925e-02,7.856657608903259982e-02,-1.283440010600619963e-01,-1.263123270630840123e-01,4.287085625794199994e-02,5.330910903504319787e-02,3.380076561847489844e-04,-1.377713948233849905e-01,-1.239135221706500062e-01,-8.798939579592809923e-02,2.546203182538350068e-02
4.388812268810920320e-02,1.024800299778579928e-02,1.041949322809904155e-04,8.164616618951159310e-02,-2.720196512937540084e-02,8.010011361704940129e-04,-3.156738824102620078e-01,2.757839684062530217e-01,7.160233372052510203e-02,4.439564578069590123e-02,3.633480699194800018e-02,-2.642523757451109914e-02,5.767624287075460293e-02,-7.950177722374600353e-02,1.155690692517489931e-01,-8.580550998714239763e-02,5.471707131663949841e-02,-1.549021077288519899e-01,5.611923837131919945e-02,-1.285812983592350134e-01,5.124884851340349989e-02,6.402338804072810197e-02,7.842947021162779975e-02,-1.285212042371429997e-01,-1.263165380623610112e-01,4.285068340765110090e-02,5.342343123489560336e-02,3.246887975682810103e-04,-1.377985619288500108e-01,-1.241286576297550015e-01,-8.802698687050089510e-02,2.542980020443599831e-02
4.402745525612820204e-02,1.025858719050889989e-02,1.407253989889889478e-04,8.174622319406940618e-02,-2.732077814108799935e-02,7.030730372501739966e-04,-3.156524778842930146e-01,2.757756462732949831e-01,7.159318769640389546e-02,4.443601644767659897e-02,3.636856156322679917e-02,-2.642114516562879892e-02,5.767977977726199829e-02,-7.951520082420779345e-02,1.154302061412069980e-01,-8.577237125370240634e-02,5.488875275850289837e-02,-1.547221499257619981e-01,5.607210597130989765e-02,-1.285794591678509902e-01,5.134798360319919874e-02,6.395039045148430412e-02,7.832565926622479802e-02,-1.286998388210930100e-01,-1.263199251704749948e-01,4.282461848722560194e-02,5.354352923150759724e-02,2.807450423068880239e-04,-1.378049044057239880e-01,-1.243289131151310012e-01,-8.802236808670889368e-02,2.541029728584820110e-02
4.416098333778119972e-02,1.027189090024270036e-02,1.984142688209872274e-04,8.185382837322019434e-02,-2.744412463472959904e-02,6.138169259557300526e-04,-3.156363662348850019e-01,2.757672242747409852e-01,7.160271653864129504e-02,4.448723917603499695e-02,3.639016165932019986e-02,-2.640766747130280159e-02,5.767555213371910322e-02,-7.952143410179350613e-02,1.152930490679209968e-01,-8.578523727125590692e-02,5.505948131614259861e-02,-1.545646119488610082e-01,5.604487179120379997e-02,-1.285970604790580007e-01,5.147003414198129956e-02,6.387594897217220569e-02,7.824169336546689391e-02,-1.289015007469390128e-01,-1.263302446153430070e-01,4.279041452076699781e-02,5.366584749746249744e-02,2.277332829208020032e-04,-1.377994742959869900e-01,-1.245183165391289953e-01,-8.801248139275449911e-02,2.538978114757270074e-02
4.430779114921089973e-02,1.028962588571009917e-02,2.675388729899974560e-04,8.197595567438349662e-02,-2.756101315319539960e-02,5.292484185917089960e-04,-3.156407603210870105e-01,2.757694878949050188e-01,7.159312944147329383e-02,4.454380471375259803e-02,3.638961239854499735e-02,-2.639839661518720085e-02,5.767444945110219989e-02,-7.953397555616170678e-02,1.151563996447459992e-01,-8.581240071323190111e-02,5.523690086868070226e-02,-1.544155791918440102e-01,5.603665784597389871e-02,-1.286187562796810013e-01,5.160697254192819772e-02,6.381467310720019548e-02,7.817560545402929550e-02,-1.291209886815810060e-01,-1.263491192128919915e-01,4.274917419089210163e-02,5.378325390466830169e-02,1.738834912474780008e-04,-1.377886128735769933e-01,-1.246996807826890041e-01,-8.800198718309400203e-02,2.536990789406829913e-02
4.443155004577190037e-02,1.026087005560600077e-02,2.602304812199945916e-04,8.202410753568019353e-02,-2.766717652281129938e-02,4.083696649306349730e-04,-3.153536800225579806e-01,2.757826867977770102e-01,7.143422663476720058e-02,4.462653087642450001e-02,3.620419943730029955e-02,-2.642501495745450124e-02,5.764218454162289840e-02,-7.939339808622999928e-02,1.150215894129539979e-01,-8.545164457162220117e-02,5.541342579192590212e-02,-1.540401677740949882e-01,5.602900564471890305e-02,-1.287259287079179915e-01,5.176631660963969955e-02,6.377456874847410584e-02,7.841917733798499379e-02,-1.293143784072660063e-01,-1.263506754517559894e-01,4.271198673976790011e-02,5.395048938506299963e-02,5.975440189682149756e-05,-1.380599763701789995e-01,-1.249323509759369955e-01,-8.802330016560019899e-02,2.534767531587020159e-02
